task_id,target_build,method,repeat,budget,actual_queries,candidate_count,failure_pool_count,failure_count,first_failure_rank,first_failure_censored,failure_recall,history_record_count,initial_history_pass_count,initial_history_failure_count,initial_pattern_count,history_kind,status
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,0,20,20,104,65,19,2,2,0.2923076923076923,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,1,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,1,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,1,10,10,104,65,10,1,1,0.15384615384615385,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,1,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,2,1,1,104,65,0,2,2,0.0,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,2,5,5,104,65,4,2,2,0.06153846153846154,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,2,10,10,104,65,9,2,2,0.13846153846153847,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,2,20,20,104,65,18,2,2,0.27692307692307694,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,3,1,1,104,65,0,2,2,0.0,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,3,5,5,104,65,4,2,2,0.06153846153846154,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,3,10,10,104,65,9,2,2,0.13846153846153847,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,3,20,20,104,65,19,2,2,0.2923076923076923,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,4,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,4,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,4,10,10,104,65,9,1,1,0.13846153846153847,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,4,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,5,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,5,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,5,10,10,104,65,10,1,1,0.15384615384615385,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,5,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,6,1,1,104,65,0,2,2,0.0,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,6,5,5,104,65,4,2,2,0.06153846153846154,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,6,10,10,104,65,9,2,2,0.13846153846153847,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,6,20,20,104,65,19,2,2,0.2923076923076923,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,7,1,1,104,65,0,3,3,0.0,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,7,5,5,104,65,3,3,3,0.046153846153846156,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,7,10,10,104,65,8,3,3,0.12307692307692308,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,7,20,20,104,65,17,3,3,0.26153846153846155,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,8,1,1,104,65,0,2,2,0.0,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,8,5,5,104,65,4,2,2,0.06153846153846154,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,8,10,10,104,65,9,2,2,0.13846153846153847,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,8,20,20,104,65,19,2,2,0.2923076923076923,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,9,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,9,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,9,10,10,104,65,9,1,1,0.13846153846153847,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,9,20,20,104,65,18,1,1,0.27692307692307694,160,104,56,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,10,10,104,65,10,1,1,0.15384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,1,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,1,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,1,10,10,104,65,9,1,1,0.13846153846153847,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,1,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,2,1,1,104,65,0,2,2,0.0,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,2,5,5,104,65,4,2,2,0.06153846153846154,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,2,10,10,104,65,9,2,2,0.13846153846153847,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,2,20,20,104,65,18,2,2,0.27692307692307694,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,3,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,3,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,3,10,10,104,65,10,1,1,0.15384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,3,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,4,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,4,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,4,10,10,104,65,9,1,1,0.13846153846153847,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,4,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,5,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,5,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,5,10,10,104,65,10,1,1,0.15384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,5,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,6,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,6,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,6,10,10,104,65,10,1,1,0.15384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,6,20,20,104,65,19,1,1,0.2923076923076923,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,7,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,7,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,7,10,10,104,65,9,1,1,0.13846153846153847,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,7,20,20,104,65,18,1,1,0.27692307692307694,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,8,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,8,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,8,10,10,104,65,10,1,1,0.15384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,8,20,20,104,65,20,1,1,0.3076923076923077,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,9,1,1,104,65,1,1,1,0.015384615384615385,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,9,5,5,104,65,5,1,1,0.07692307692307693,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,9,10,10,104,65,9,1,1,0.13846153846153847,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179801_slow_front_brake2,slow_front_brake2,FBRT-Memory,9,20,20,104,65,18,1,1,0.27692307692307694,160,104,56,14,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,0,1,1,109,12,0,3,3,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,0,5,5,109,12,3,3,3,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,0,10,10,109,12,3,3,3,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,0,20,20,109,12,4,3,3,0.3333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,1,1,1,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,1,5,5,109,12,3,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,1,10,10,109,12,4,1,1,0.3333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,1,20,20,109,12,4,1,1,0.3333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,2,1,1,109,12,0,5,5,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,2,5,5,109,12,1,5,5,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,2,10,10,109,12,1,5,5,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,2,20,20,109,12,3,5,5,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,3,1,1,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,3,5,5,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,3,10,10,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,3,20,20,109,12,4,1,1,0.3333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,4,1,1,109,12,0,10,10,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,4,5,5,109,12,0,10,10,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,4,10,10,109,12,1,10,10,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,4,20,20,109,12,1,10,10,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,5,1,1,109,12,0,4,4,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,5,5,5,109,12,1,4,4,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,5,10,10,109,12,2,4,4,0.16666666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,5,20,20,109,12,2,4,4,0.16666666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,6,1,1,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,6,5,5,109,12,3,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,6,10,10,109,12,3,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,6,20,20,109,12,3,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,7,1,1,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,7,5,5,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,7,10,10,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,7,20,20,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,8,1,1,109,12,0,10,10,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,8,5,5,109,12,0,10,10,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,8,10,10,109,12,1,10,10,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,8,20,20,109,12,1,10,10,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,9,1,1,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,9,5,5,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,9,10,10,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,Random,9,20,20,109,12,0,,>B,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,1,1,109,12,0,3,3,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,5,5,109,12,3,3,3,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,10,10,109,12,7,3,3,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,20,20,109,12,11,3,3,0.9166666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,1,1,1,109,12,0,2,2,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,1,5,5,109,12,3,2,2,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,1,10,10,109,12,7,2,2,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,1,20,20,109,12,11,2,2,0.9166666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,2,1,1,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,2,5,5,109,12,3,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,2,10,10,109,12,7,1,1,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,2,20,20,109,12,11,1,1,0.9166666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,3,1,1,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,3,5,5,109,12,3,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,3,10,10,109,12,7,1,1,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,3,20,20,109,12,11,1,1,0.9166666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,4,1,1,109,12,0,2,2,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,4,5,5,109,12,3,2,2,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,4,10,10,109,12,7,2,2,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,4,20,20,109,12,11,2,2,0.9166666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,5,1,1,109,12,1,1,1,0.08333333333333333,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,5,5,5,109,12,3,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,5,10,10,109,12,7,1,1,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,5,20,20,109,12,11,1,1,0.9166666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,6,1,1,109,12,0,2,2,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,6,5,5,109,12,3,2,2,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,6,10,10,109,12,7,2,2,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,6,20,20,109,12,11,2,2,0.9166666666666666,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,7,1,1,109,12,0,2,2,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,7,5,5,109,12,3,2,2,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_merge_blind06,merge_blind06,HistoryRank-UCB-v2,7,10,10,109,12,7,2,2,0.5833333333333334,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
