seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330504,vi_ttc,EvidenceGate,26,133,lead_braking,True,False,True,True,False,0.6991595904288014,0.0,1.1980278586505817,static,-5.700700808118793,0.0004634000360965729,0.27321539993863553
20330504,vi_ttc,EvidenceGate,27,75,cutin_braking,True,False,True,True,False,0.5411456796336482,0.002319792326443637,1.2087378220722917,static,-5.817111159963204,0.0004427999956533313,0.1589625000488013
20330504,vi_ttc,EvidenceGate,28,259,slow_lead_following,False,False,False,False,True,2.177821230286649,2.1656784338423876,0.12096732983385355,static,-5.934894195619586,0.0004381999606266618,0.5982945999130607
20330504,vi_ttc,EvidenceGate,29,47,fast_intrusion,False,True,False,True,True,1.151825049073379,1.7284527120195337,0.6702927874656419,static,-4.513508514688426,0.0004558999789878726,0.5787056999979541
20330504,vi_ttc,EvidenceGate,30,229,stop_and_go,True,False,True,True,False,0.5162605996240932,0.0,1.2104765091316088,static,-4.598666323028733,0.00044579990208148956,0.2676167000317946
20330504,vi_ttc,EvidenceGate,31,145,lead_braking,True,False,True,True,False,0.5523623274086157,2.842170943040401e-14,1.2079588330448552,static,-4.68612562835732,0.0004387999651953578,0.23758939991239458
20330504,vi_ttc,EvidenceGate,32,113,cutin_braking,False,True,False,True,True,0.6603627183660988,0.7668116392709456,0.7006054435980621,static,-4.755118499844272,0.00043759995605796576,0.5883118000347167
20330504,vi_ttc,EvidenceGate,33,291,slow_lead_following,False,False,False,False,True,2.2370576375907683,2.550284727388771,0.11860220029967149,static,-4.82612953548746,0.0007269000634551048,0.5786761000053957
20330504,vi_ttc,EvidenceGate,34,55,fast_intrusion,False,True,False,True,True,1.0289045437999973,1.5885641084491189,0.677415197927115,static,-3.3792105525511413,0.0004290000069886446,0.5774035999784246
20330504,vi_ttc,EvidenceGate,35,241,stop_and_go,True,False,True,True,False,0.32173351156628927,0.0,1.22457650171369,static,-3.4231297864859673,0.00044510001316666603,0.2686417999211699
20330504,vi_ttc,EvidenceGate,36,175,lead_braking,True,False,True,True,False,0.6054280611565457,0.0,1.204312679725402,static,-3.469649802120859,0.0004422999918460846,0.33808829996269196
20330504,vi_ttc,EvidenceGate,37,105,cutin_braking,False,True,False,True,True,0.8399965324440366,0.994196624195223,0.6889461537575925,static,-3.502875449749185,0.0004401999758556485,0.5743214999092743
20330504,vi_ttc,EvidenceGate,38,277,slow_lead_following,True,False,True,True,False,0.4064834330399108,0.0,1.218320996367202,static,-3.5384203871685944,0.00044680002611130476,0.10395129991229624
20330504,vi_ttc,EvidenceGate,39,7,fast_intrusion,False,True,False,True,True,1.2034483636367512,1.7564348005959658,0.6673874965677157,static,-3.8638427876032253,0.00045279995538294315,0.6132325000362471
20330504,vi_ttc,EvidenceGate,40,187,lead_braking,True,False,True,True,False,0.4198977980714027,0.0,1.217346963149848,static,-3.9036642817898777,0.0004531999584287405,0.23823060002177954
20330504,vi_ttc,EvidenceGate,41,205,stop_and_go,True,False,True,True,False,0.31541922062096456,0.0,1.2250496799602946,static,-3.9330388904697955,0.0004341999301686883,0.2682643999578431
20330504,vi_ttc,EvidenceGate,42,107,cutin_braking,True,False,True,True,False,0.6748147180332106,0.006989603146418718,1.1996413842918763,static,-3.9767139539724567,0.00045439996756613255,0.167146599967964
20330504,vi_ttc,EvidenceGate,43,317,slow_lead_following,True,False,True,True,False,0.7281962850699362,0.0,1.1961204130401184,static,-4.0097538080506645,0.00046669994480907917,0.3256480999989435
20330504,vi_ttc,EvidenceGate,44,35,fast_intrusion,False,True,False,True,True,0.7970355163420845,1.0011787613622687,0.6916713932796947,static,-4.2958111847754505,0.00044409988913685083,0.5872088000178337
20330504,vi_ttc,EvidenceGate,45,180,lead_braking,True,False,True,True,False,0.9671379671300646,0.0,1.1811058370550356,static,-4.332178828946308,0.0004385999636724591,0.31100029998924583
20330504,vi_ttc,EvidenceGate,46,238,stop_and_go,True,False,True,True,False,0.3242834220134735,0.0,1.2243856994906368,static,-4.36004772795512,0.0004411000991240144,0.3492768000578508
20330504,vi_ttc,EvidenceGate,47,85,cutin_braking,True,False,True,True,False,0.5645342670671142,0.0,1.2071167882972036,static,-4.399450275821124,0.00043860008008778095,0.172291100025177
20330504,vi_ttc,EvidenceGate,48,299,slow_lead_following,False,False,False,False,True,2.6509566782758567,4.387494583755014,0.10331769842206265,static,-4.4302219344879,0.00045149994548410177,0.5765559999272227
20330504,vi_ttc,EvidenceGate,49,31,fast_intrusion,False,True,False,True,True,1.1311651708876946,1.5956391087810757,0.671469577619999,static,-2.9362969091756295,0.00045779999345541,0.5766109999967739
20330504,vi_ttc,EvidenceGate,50,155,lead_braking,True,False,True,True,False,0.5792605253163299,0.0,1.2061025944430561,static,-2.948225480040911,0.0004512000596150756,0.32771930005401373
