seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330406,vi_ttc,EvidenceGate,31,62,fast_intrusion,False,True,False,True,True,0.6212219562210307,0.3512253260336689,0.7032398751557436,static,-4.04135203208159,0.0004427999956533313,0.5809385000029579
20330406,vi_ttc,EvidenceGate,32,87,cutin_braking,False,True,False,True,True,0.8153836143495283,0.9104391448306391,0.6905027022957622,static,-4.110344903568542,0.00044600002001971006,0.5477426000870764
20330406,vi_ttc,EvidenceGate,33,166,lead_braking,True,False,True,True,False,0.504632580344535,0.0,1.211293900517432,static,-4.18135593921173,0.0004463000223040581,0.16395319998264313
20330406,vi_ttc,EvidenceGate,34,230,stop_and_go,True,False,True,True,False,0.3378529455525756,0.0,1.2233730557223348,static,-4.200774025068838,0.00045009993482381105,0.16221829992718995
20330406,vi_ttc,EvidenceGate,35,312,slow_lead_following,True,False,True,True,False,0.5915013765675493,0.0,1.2052633507166637,static,-4.429615597497681,0.0004490000428631902,0.19270550005603582
20330406,vi_ttc,EvidenceGate,36,34,fast_intrusion,False,True,False,True,True,1.0300579309498263,1.5652335093334215,0.677347001567598,static,-4.708929420278934,0.00044299999717622995,0.5832678000442684
20330406,vi_ttc,EvidenceGate,37,79,cutin_braking,False,True,False,True,True,0.7256976997050127,0.9621013262984788,0.6962838222772556,static,-4.771142604780523,0.00044109998270869255,0.5771656000288203
20330406,vi_ttc,EvidenceGate,38,184,lead_braking,True,False,True,True,False,0.43404352920346567,0.0,1.216324531650022,static,-4.834858419166629,0.0004483999218791723,0.25391660002060235
20330406,vi_ttc,EvidenceGate,39,242,stop_and_go,True,False,True,True,False,0.35480925533065233,0.0,1.2221140894014613,static,-4.856322657834916,0.0004411999834701419,0.18347480008378625
20330406,vi_ttc,EvidenceGate,40,308,slow_lead_following,True,False,True,True,False,0.399714704121653,0.0,1.2188141376951878,static,-5.028172914761572,0.0004456000169739127,0.10334449994843453
20330406,vi_ttc,EvidenceGate,41,8,fast_intrusion,True,False,True,True,False,0.6952890413530524,0.019100043654160338,1.198283515719081,static,-5.265844566638702,0.0004417999880388379,0.13377860002219677
20330406,vi_ttc,EvidenceGate,42,67,cutin_braking,False,True,False,True,True,0.7187361136888892,0.6585822735126668,0.696739833403525,static,-5.322414918127102,0.00044219999108463526,0.556731199962087
20330406,vi_ttc,EvidenceGate,43,169,lead_braking,True,False,True,True,False,0.41575091718197743,0.0,1.217647608214476,static,-5.3801473847956665,0.00046799995470792055,0.22977700002957135
20330406,vi_ttc,EvidenceGate,44,240,stop_and_go,True,False,True,True,False,0.46460017573721557,0.0,1.214132330903042,static,-5.402620240647741,0.00046330003533512354,0.25481200008653104
20330406,vi_ttc,EvidenceGate,45,260,slow_lead_following,True,False,True,True,False,0.3765477629946875,0.0,1.22051043033264,static,-5.539479423364921,0.00046010001096874475,0.11576099996455014
20330406,vi_ttc,EvidenceGate,46,32,fast_intrusion,True,False,True,True,False,0.6161329068577543,0.0,1.203584933662045,static,-5.746342089074997,0.00044219999108463526,0.15534659998957068
20330406,vi_ttc,EvidenceGate,47,111,cutin_braking,False,True,False,True,True,0.9628386523031068,1.05218520045426,0.6813655667907333,static,-5.798167156939588,0.0004490999272093177,0.5706332999980077
20330406,vi_ttc,EvidenceGate,48,188,lead_braking,True,False,True,True,False,0.37022099218628607,1.4210854715202004e-14,1.2209759606952775,static,-5.850917722325102,0.0004442998906597495,0.18966350005939603
20330406,vi_ttc,EvidenceGate,49,200,stop_and_go,True,False,True,True,False,0.6487636069878969,0.0,1.2013825599008623,static,-5.873783547062108,0.0004718999844044447,0.29098050005268306
20330406,vi_ttc,EvidenceGate,50,300,slow_lead_following,True,False,True,True,False,0.38747036728558254,0.0,1.2197090407040228,static,-5.987112232369134,0.0004430999979376793,0.11096309998538345
