method_variant,episode,time_step,state,q_target,q_mixed,gap_scores,visits,critical
Uniform-QP-H,52,5,"[2, 1, -4, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-QP-H,52,6,"[1, 1, -4, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 1]",False
Uniform-QP-H,53,0,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[3.315943187076031e-05, 6.68485302720084e-05, 6.988423149964293e-05]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 1]",True
Uniform-QP-H,53,1,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0005130356094247144, 0.0005660999684780717, 0.00018040549514825022]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 3, 1]",True
Uniform-QP-H,53,2,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0037385267288397826, 0.0019712205941408143, 0.0038408584985552413]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 0]",True
Uniform-QP-H,53,3,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.030819228325902386, 0.008892348766292376, 0.032215311963686835]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-QP-H,53,4,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.007680473448960804, 0.09982872478583879, 0.021506424410973043]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 3]",True
Uniform-QP-H,53,5,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 3, 0]",False
Uniform-QP-H,53,6,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-QP-H,54,0,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.00036296472750116274, 0.0031900066428399636, 0.00826069689702894]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 0]",True
Uniform-QP-H,54,1,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.019187222981482073, 0.021461632928302526, 0.021555184437673833]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-QP-H,54,2,"[2, 2, -6, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.02553220940739275, 0.003161247485039161]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 2]",True
Uniform-QP-H,54,3,"[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.01837016508763725, 0.14577040060444502, 0.204791346048056]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 3, 1]",True
Uniform-QP-H,54,4,"[1, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
Uniform-QP-H,55,0,"[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.001397557587410527, 0.10264915796106389, 0.15483973686309022]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-QP-H,55,1,"[2, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.10952895697887516, 0.2501174316415177, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-QP-H,55,2,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.25, 0.0, 0.0]","[0.230946721243477, 0.7155468935474365, 0.5059433343302708]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-QP-H,56,0,"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]","[0.0, 0.25, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 0]",True
Uniform-QP-H,57,0,"[2, 2, -4, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,57,1,"[1, 2, -4, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-QP-H,57,2,"[1, 2, -4, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-QP-H,58,0,"[4, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0001515386870331829, 3.867304083692539e-05, 7.911442005613232e-05]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 1, 0]",True
Uniform-QP-H,58,1,"[3, 0, -5, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,58,2,"[2, 0, -5, 13, 0, 0, 0, 3, 8, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-QP-H,58,3,"[2, 0, -5, 13, 0, 0, 0, 3, 9, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-QP-H,58,4,"[1, 0, -5, 12, 0, 0, 0, 3, 10, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 2, 0]",False
Uniform-QP-H,59,0,"[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[7.862345773665734e-05, 0.000876075370857465, 0.0011944109210291142]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 0]",True
Uniform-QP-H,59,1,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0015217732680412803, 0.004890075716419584, 0.003169972479865341]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 2]",True
Uniform-QP-H,59,2,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,59,3,"[2, 1, -4, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 2, 0]",False
Uniform-QP-H,59,4,"[1, 0, -4, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-QP-H,60,0,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.00625, 0.0]","[0.24341359959752237, 0.15331603981308622, 0.17525659507316516]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 1]",True
Uniform-QP-H,60,1,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.25, 0.0, 0.25]","[0.33536429774946996, 0.4195758588299495, 0.5388048128500211]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
AdaTE-Equal-H,1,0,"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.0, 0.0]","[4.490007271369299e-06, 2.819218397140504e-06, 1.6403944293657942e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,1,1,"[2, 0, -3, 13, 0, 0, 0, 2, 1, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,1,2,"[2, 0, -3, 13, 0, 0, 0, 2, 2, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,1,3,"[2, 0, -3, 12, 0, 0, 0, 2, 3, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,1,4,"[1, 0, -2, 12, 0, 0, 0, 2, 4, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,2,0,"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[0.00018669798310597742, 8.394459390640261e-05, 5.3597942511240646e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,1,"[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[5.067567269007366e-05, 0.0008386191368103029, 0.0007201108145713806]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,2,"[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0010936408042907717, 0.0026283424377441405, 0.0033776327451070154]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,3,"[1, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0006052296956380209, 0.011077403783798219, 0.019602832794189454]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,4,"[1, 2, -4, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,2,5,"[1, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,2,6,"[0, 1, -4, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,3,0,"[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.008723958333333334, 0.021381937662760413, 0.21532585620880126]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,3,1,"[1, 1, -2, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,4,0,"[1, 2, 1, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[3.586904907226563e-06, 8.27387504577637e-06, 0.0]","[0.1, 0.8, 0.0]","[0, 1, 0]",True
AdaTE-Equal-H,4,1,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[2.447028573354086e-05, 8.619697825113934e-05, 9.410152149200442e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,2,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0008213894907633465, 0.0007324037981033326, 0.0002172540410359701]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,3,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.005762258529663087, 0.002293303998311361, 0.005072741254170737]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,4,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.02946718724568685, 0.013442114512125656, 0.033573526064554854]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,5,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.007577972412109375, 0.09624442299207052, 0.03119730631510417]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,6,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,4,7,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,5,0,"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[7.52540075937907e-05, 0.00011725246065457664, 1.6010289986928312e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,1,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[7.349886178970338e-05, 0.0009574382692972821, 0.00044262996355692554]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,2,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0003717522303263347, 0.003076313991546632, 0.008229426967302961]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,3,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.018767807165781657, 0.02153220907847087, 0.021809609985351565]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,4,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.046068639755249025, 0.08651654879252117, 0.05848085530598959]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,5,"[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.029602615038553874, 0.12188711166381837, 0.1687170155843099]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,6,"[1, 1, -6, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,6,0,"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]","[0.0, 0.0, 0.0]","[0.030691396868228915, 0.016491100947062173, 0.015179040606816612]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,6,1,"[2, 0, -5, 13, 0, 0, 0, 2, 1, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,6,2,"[1, 0, -5, 13, 0, 0, 0, 2, 2, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,7,0,"[3, 2, -5, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[0.0003229390041033428, 0.0006773917897542319, 8.755529880523683e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,7,1,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.0005288607915242513, 0.0024539761225382487, 0.0024777645111083986]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,7,2,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.01910569445292155, 0.007683401743570965, 0.008781665484110517]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,7,3,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.09937747955322265, 0.03638707478841146, 0.09608978271484375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,7,4,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.034136962890625, 0.3033487955729167, 0.18782755533854167]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,7,5,"[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.25, 0.0]","[0.5999247233072916, 0.45572916666666663, 0.5278269449869791]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,8,0,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.00954399108886719, 0.009861832682291667, 0.016135174306233725]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,8,1,"[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.10402559407552084, 0.08597469075520835, 0.09378670247395834]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,8,2,"[2, 1, -4, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,8,3,"[1, 1, -4, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,9,0,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0564852015177409, 0.09461761474609376, 0.07584318161010743]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,1,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.22815450032552084, 0.28430836995442715, 0.1183929443359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,2,"[1, 1, -1, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,0,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0013133891423543296, 0.004426761833826701, 0.002923184394836426]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,10,1,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0038049316406249998, 0.011803030312061308, 0.008600046793619791]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,10,2,"[2, 1, -3, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,3,"[2, 0, -4, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,0,"[3, 2, -6, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0015459798177083336, 0.001288055419921875, 0.0]","[0.1, 0.8, 0.0]","[0, 1, 0]",True
AdaTE-Equal-H,11,1,"[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.00016927083333333334, 0.007313690185546876, 0.046065673828124994]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,2,"[2, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,3,"[2, 1, -6, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,12,0,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.028298911730448413, 0.014104699293772381, 0.02404097090164821]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,12,1,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.037620602448781335, 0.09345274527867636, 0.08307534058888755]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,12,2,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.12130267024040223, 0.21570879618326824, 0.36165667970975235]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,12,3,"[1, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,13,0,"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]","[0.0, 0.0, 0.0]","[1.9649745440483103e-06, 1.9885635693868012e-07, 1.1874888102213549e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,1,"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[5.5746632655461645e-06, 8.55568656921387e-06, 1.577885169982911e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,2,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[2.447028573354086e-05, 8.619697825113934e-05, 9.410152149200442e-05]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,3,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0008213894907633465, 0.0007324037981033326, 0.0002172540410359701]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,4,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.005762258529663087, 0.002293303998311361, 0.005072741254170737]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,5,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.02946718724568685, 0.013442114512125656, 0.033573526064554854]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,6,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.007577972412109375, 0.09624442299207052, 0.03119730631510417]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,7,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,13,8,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,14,0,"[2, 1, -6, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
AdaTE-Equal-H,15,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.00032792926152547204, 0.00032615976929664615, 8.915981854001683e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,15,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0030466499765714012, 0.001220757802327474, 0.003155779726306598]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,15,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.006868357340494792, 0.0166556765238444, 0.022587063024441405]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,15,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0564852015177409, 0.09461761474609376, 0.07584318161010743]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,15,4,"[1, 2, -2, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,15,5,"[1, 1, -2, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,16,0,"[2, 2, -4, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,16,1,"[1, 2, -4, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,16,2,"[1, 2, -4, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,16,3,"[1, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,16,4,"[0, 1, -4, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,17,0,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.22786458333333331, 0.6732400258382161, 0.5075581868489583]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,17,1,"[1, 1, -3, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,18,0,"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.25, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,19,0,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[5.111958312988283e-05, 4.208351389567059e-05, 0.000362763336579005]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,19,1,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006222962872187299, 0.0008197497558593752, 0.002281237424214681]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
