method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count
FBRT-Memory,11,4179802:fbrt_cutin:initial:11,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-f84f2f898cc42a34c61bdf7f,0,"[""pat-1cc5e75087ffbc05""]",,10,1
FBRT-Memory,12,4179802:fbrt_cutin:initial:3,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,True,False,True,legacy-d823aeb84bf0a8e70adccd95,0,"[""pat-1cc5e75087ffbc05""]",pat-f481186be2c2af69,11,1
FBRT-Memory,13,4179802:fbrt_cutin:probe:3,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,True,False,True,legacy-25c08efd45862de3780758d7,0,"[""pat-1cc5e75087ffbc05""]",pat-39f5405d113537da,12,1
FBRT-Memory,14,4179802:fbrt_cutin:core_boundary:2,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-7e04c8b6ce032168808b78d2,0,"[""pat-e76fc21b46fa23c6""]",,13,1
FBRT-Memory,15,4179802:fbrt_cutin:initial:7,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-a84d1a5362866bc1ba00e7a3,0,"[""pat-1cc5e75087ffbc05""]",,14,1
FBRT-Memory,16,4179802:fbrt_cutin:initial:15,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-89ac9b6c55793a018d724ef1,0,"[""pat-46bcfd1762282b36""]",,15,1
FBRT-Memory,17,4179802:fbrt_cutin:initial:23,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-1bc689dbfa7e57941c60d82b,0,"[""pat-46bcfd1762282b36""]",,16,1
FBRT-Memory,18,4179802:fbrt_cutin:initial:4,fbrt_cutin,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-83f5288f86704fe36683719e,0,"[""pat-e76fc21b46fa23c6""]",,17,1
FBRT-Memory,19,4179802:fbrt_lead_emergency_brake:wide_initial:5,fbrt_lead_emergency_brake,posterior_mean_failure_probability,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-9a48f15e1c0bb5fa06a3d6b0,0,[],,18,1
FBRT-Memory,20,4179802:fbrt_stop_hold_go:initial:1,fbrt_stop_hold_go,global_art_maximin,merge_brake2,legacy_regression_seed4179802_merge_brake2:FBRT-Memory:0,regression,False,False,False,legacy-e05012b85a46f899210fd42b,0,[],,19,1
