method_variant,episode,time_step,state,q_target,q_mixed,gap_scores,visits,critical
Uniform-QP-H,51,4,"[2, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,51,5,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0015451900006404036, 0.06174666236947475, 0.08387447979652306]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-QP-H,51,6,"[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.17660953458210507, 0.18702440007562143, 0.189772821190313]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-QP-H,51,7,"[0, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 1]",False
Uniform-QP-H,52,0,"[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.008628494819762359, 0.007961452756901258, 0.06954497615867754]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 0, 0]",True
Uniform-QP-H,52,1,"[2, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,52,2,"[1, 1, -6, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,53,0,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[2.7579549540793466e-06, 1.9747768277313298e-07, 6.0969977751357695e-06]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 2]",True
Uniform-QP-H,53,1,"[3, 2, -4, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,53,2,"[3, 2, -4, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
Uniform-QP-H,53,3,"[3, 2, -4, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 5, 0]",False
Uniform-QP-H,53,4,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 5, 2]",False
Uniform-QP-H,53,5,"[2, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 6, 2]",False
Uniform-QP-H,53,6,"[1, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,53,7,"[1, 1, -2, 12, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 5, 2]",False
Uniform-QP-H,54,0,"[1, 2, -4, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,55,0,"[3, 2, -6, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,55,1,"[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.008628494819762359, 0.007961452756901258, 0.06954497615867754]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 0, 0]",True
Uniform-QP-H,55,2,"[2, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-QP-H,55,3,"[2, 1, -6, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
Uniform-QP-H,56,0,"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.000278641758122679, 0.00017784584057641535, 0.00015163355003550806]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-QP-H,56,1,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.00037721520642515055, 0.002689198631483449, 0.001425370605875428]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-QP-H,56,2,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 3.125000000000001e-05]","[0.01135850872861623, 0.010426911870988757, 0.006954848713882851]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 2, 1]",True
Uniform-QP-H,56,3,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.013125000000000001, 0.0, 0.0]","[0.05747519411685226, 0.05067975530123612, 0.041951212217003396]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 1, 0]",True
Uniform-QP-H,56,4,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0609375, 0.0625]","[0.25138345498587034, 0.11141485012421475, 0.17392422773184613]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 1]",True
Uniform-QP-H,56,5,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.25, 0.25, 0.4375]","[0.22975956754108484, 0.4092118115922732, 0.8065705047574381]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-QP-H,57,0,"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]","[0.0, 0.0, 0.0]","[2.4279568847958593e-07, 4.315686733820194e-08, 1.4773349356551065e-07]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 0]",True
Uniform-QP-H,57,1,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[3.1203885118095e-06, 2.0799786950377005e-07, 6.829205729586797e-06]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 2]",True
Uniform-QP-H,57,2,"[3, 2, -4, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,57,3,"[3, 2, -4, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 2, 0]",False
Uniform-QP-H,57,4,"[3, 2, -4, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 5, 1]",False
Uniform-QP-H,57,5,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 6, 2]",False
Uniform-QP-H,57,6,"[2, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 7, 2]",False
Uniform-QP-H,57,7,"[1, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-QP-H,57,8,"[1, 1, -2, 12, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 6, 2]",False
Uniform-QP-H,58,0,"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[2.112107807633191e-05, 1.3635431782324017e-05, 5.473450845070892e-06]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-QP-H,58,1,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[1.5156167909553512e-05, 0.00024090973032304873, 0.0004068470191557985]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-QP-H,58,2,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.002841345345794021, 0.003213554492699799, 0.002691401425057386]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 1]",True
Uniform-QP-H,58,3,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.01430207603689139, 0.025257159754251475, 0.013617569478578647]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-QP-H,58,4,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.09476280288988735, 0.0756556858460556, 0.05496610218396558]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-QP-H,58,5,"[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.15140064633109038, 0.14850677432444634, 0.23962830439326205]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 0, 2]",True
Uniform-QP-H,58,6,"[1, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-QP-H,59,0,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0261592721289149, 0.02140564984325237, 0.018775394389926144]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-QP-H,59,1,"[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.007067801956036984, 0.006477134475950937, 0.07338962761420835]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[4, 0, 0]",True
Uniform-QP-H,59,2,"[2, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-QP-H,59,3,"[2, 1, -6, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
Uniform-QP-H,60,0,"[2, 0, -5, 12, 0, 0, 0, 2, 0, 3]","[0.0, 0.0, 0.0]","[0.018809312487040677, 0.010778379349692986, 0.01394670329533882]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 0, 1]",True
Uniform-QP-H,60,1,"[2, 0, -4, 12, 0, 0, 0, 2, 1, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,60,2,"[2, 0, -3, 11, 0, 0, 0, 2, 2, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,60,3,"[1, 0, -3, 10, 0, 0, 0, 2, 3, 3]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,1,0,"[3, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.028915566951036458, 0.0048349791467189795, 0.013038845404982569]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,1,1,"[2, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.022518201470375067, 0.07440503438313803, 0.062093915492296224]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,1,2,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.26525135189294813, 0.11598968505859376, 0.3754155476888021]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,1,3,"[1, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-Equal-H,2,0,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[1.3651945114135747e-05, 1.460886682849378e-06, 9.027941634257637e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,1,"[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[8.004584921554974e-05, 0.000111955379486084, 2.5418492635091147e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,2,"[3, 2, -4, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,2,3,"[3, 2, -4, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,2,4,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,2,5,"[2, 1, -3, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-Equal-H,2,6,"[1, 0, -3, 12, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,3,0,"[2, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.26525135189294813, 0.11598968505859376, 0.3754155476888021]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,3,1,"[1, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
AdaTE-Equal-H,4,0,"[5, 2, -5, 12, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0]","[2.5077726523081466e-05, 1.0262922604878748e-05, 3.6560579935709637e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,1,"[4, 2, -5, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.0006094365612665814, 1.30187733968099e-05, 0.0006594224691390992]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,2,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.005281782984733583, 0.0019117528279622403, 0.006188455041249595]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,3,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.02212354691823324, 0.018263957977294926, 0.01579932022094727]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,4,"[3, 2, -6, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.008927089174588523, 0.008224525451660157, 0.06094751358032227]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,5,"[2, 2, -6, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,4,6,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.5506391326586405, 0.45572916666666663, 0.7556915283203125]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,0,"[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.1257329305013021, 0.12332967122395833, 0.2641377766927083]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,1,"[1, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,6,0,"[1, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.25, 0.0]","[0.5278269449869791, 0.5278269449869791, 0.827789306640625]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,7,0,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,7,1,"[2, 1, -3, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 1, 0]",False
AdaTE-Equal-H,8,0,"[1, 0, -1, 12, 0, 0, 0, 2, 0, 3]","[0.0, 0.25, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,0,"[2, 2, -6, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,9,1,"[1, 2, -6, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,9,2,"[0, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,0,"[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[1.208254496256511e-07, 6.167877515157065e-08, 3.1656424204508474e-08]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,10,1,"[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[8.20257306098938e-07, 8.081316947937015e-07, 9.936130523681643e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,10,2,"[4, 2, -6, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,3,"[3, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,4,"[3, 1, -4, 12, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,5,"[2, 1, -3, 11, 0, 0, 0, 1, 9, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,6,"[2, 0, -3, 10, 0, 0, 0, 1, 10, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,7,"[2, 0, -2, 9, 0, 0, 0, 1, 11, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,8,"[2, 0, -1, 9, 0, 0, 0, 1, 12, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,9,"[1, 0, -1, 8, 0, 0, 0, 2, 13, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,10,10,"[1, 0, -1, 8, 0, 0, 0, 2, 14, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 0, 0]",False
AdaTE-Equal-H,10,11,"[1, 0, -1, 7, 0, 0, 0, 2, 15, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[7.325633943080904e-06, 6.325129717588426e-06, 6.948955535888674e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,1,"[1, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,2,"[1, 2, -2, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,3,"[1, 2, -2, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,4,"[1, 2, -2, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.027076822916666667, 0.016423543294270836, 0.006114325510958832]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,5,"[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.008723958333333334, 0.20629475911458334, 0.13085550061737497]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,6,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,12,0,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[3.095342707137268e-06, 1.7332188884417224e-07, 6.614503313104314e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,12,1,"[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[9.369728366533917e-07, 4.4358869361877454e-05, 4.0255872118473074e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,12,2,"[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.00029534225515524554, 0.00028240624109903984, 0.000327444539388021]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,12,3,"[3, 2, -4, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,12,4,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,12,5,"[2, 2, -4, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,12,6,"[2, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,12,7,"[1, 1, -2, 12, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,13,0,"[4, 2, -3, 12, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0]","[5.727703881263735e-07, 1.036166062454383e-07, 2.396578623354436e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,1,"[4, 2, -3, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[1.3651945114135747e-05, 1.460886682849378e-06, 9.027941634257637e-06]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,2,"[3, 2, -3, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[8.004584921554974e-05, 0.000111955379486084, 2.5418492635091147e-05]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,3,"[3, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0007896911271413168, 0.0006122540283203127, 0.0008736633611718815]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,4,"[3, 2, -4, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,13,5,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 2, 0]",False
AdaTE-Equal-H,13,6,"[2, 1, -3, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 2, 0]",False
AdaTE-Equal-H,13,7,"[1, 0, -3, 12, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
AdaTE-Equal-H,14,0,"[3, 2, -3, 12, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0]","[0.0011311277880345781, 0.0003527559877634049, 0.0008133366572956244]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,14,1,"[2, 2, -3, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[0.007072176826000214, 0.005692103242874145, 0.004584813100323081]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,14,2,"[2, 2, -3, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0284091248691082, 0.028792972373962403, 0.016957056427001956]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,14,3,"[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.02933338165283203, 0.1264821879565716, 0.1236477062702179]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
