method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
MeanResidual-Marginal,20,heterogeneity,ppo_ece,3,5.666666666666667,12.333333333333334,9.0,7.833333333333333,0.0877132599870543,0.0,0.30699900002218783
MeanResidual-Marginal,30,heterogeneity,ppo_ece,3,8.333333333333334,19.666666666666668,14.0,10.666666666666666,0.10474384194512686,0.0,0.30699900002218783
MeanResidual-Marginal,50,heterogeneity,ppo_ece,3,12.333333333333334,31.666666666666668,22.0,12.333333333333334,0.13142063218947475,0.0,0.30699900002218783
CoRe-Risk,10,heterogeneity,ppo_ece,3,5.666666666666667,8.0,6.833333333333333,4.833333333333333,0.05516948603576999,0.0,0.19124470003104457
CoRe-Risk,20,heterogeneity,ppo_ece,3,10.0,17.0,13.5,9.0,0.0917902806077638,0.0,0.19124470003104457
CoRe-Risk,30,heterogeneity,ppo_ece,3,10.0,25.666666666666668,17.833333333333332,9.5,0.10075002199849954,0.0,0.19124470003104457
CoRe-Risk,50,heterogeneity,ppo_ece,3,13.0,38.0,25.5,12.666666666666666,0.126837410085101,0.0,0.19124470003104457
CoRe-Marginal,10,heterogeneity,ppo_ece,3,2.6666666666666665,7.0,4.833333333333333,4.5,0.06277057016104393,0.0,0.32931409997399896
CoRe-Marginal,20,heterogeneity,ppo_ece,3,5.0,12.333333333333334,8.666666666666666,6.0,0.08028597707736615,0.0,0.32931409997399896
CoRe-Marginal,30,heterogeneity,ppo_ece,3,7.0,17.0,12.0,7.833333333333333,0.08967046097021268,0.0,0.32931409997399896
CoRe-Marginal,50,heterogeneity,ppo_ece,3,9.0,26.0,17.5,10.833333333333334,0.10889002373135052,0.0,0.32931409997399896
TargetOnlyGP-Marginal,10,heterogeneity,ppo_ece,3,0.0,2.0,1.0,1.0,0.024432033638916623,0.0,0.2923854332960521
TargetOnlyGP-Marginal,20,heterogeneity,ppo_ece,3,0.0,5.666666666666667,2.8333333333333335,2.5,0.04486501068905291,0.0,0.2923854332960521
TargetOnlyGP-Marginal,30,heterogeneity,ppo_ece,3,0.0,8.333333333333334,4.166666666666667,3.6666666666666665,0.054599088138379666,0.0,0.2923854332960521
TargetOnlyGP-Marginal,50,heterogeneity,ppo_ece,3,2.0,13.0,7.5,5.666666666666667,0.07056937444730062,0.0,0.2923854332960521
Random,10,heterogeneity,ppo_ece,60,0.36666666666666664,1.6666666666666667,1.0166666666666666,1.0,0.015257540394402736,0.0,0.00023860501047844688
Random,20,heterogeneity,ppo_ece,60,0.9666666666666667,3.4,2.183333333333333,2.0,0.027966444006634186,0.0,0.00023860501047844688
Random,30,heterogeneity,ppo_ece,60,1.2666666666666666,4.733333333333333,3.0,2.5833333333333335,0.03405381813064393,0.0,0.00023860501047844688
Random,50,heterogeneity,ppo_ece,60,1.9333333333333333,7.5,4.716666666666667,3.9833333333333334,0.04945233717107231,0.0,0.00023860501047844688
NoComposition,10,overall,all,9,5.222222222222222,7.0,6.111111111111111,5.777777777777778,0.07329427916123521,0.0,0.32735465554934406
NoComposition,10,coverage,leave_one_out,9,5.222222222222222,7.0,6.111111111111111,5.777777777777778,0.07329427916123521,0.0,0.32735465554934406
NoComposition,10,heterogeneity,idm_mobil,3,6.666666666666667,6.666666666666667,6.666666666666667,6.333333333333333,0.07518935084627774,0.0,0.3270070666524892
NoComposition,20,overall,all,9,11.0,14.333333333333334,12.666666666666666,9.555555555555555,0.10563168835831133,0.0,0.32735465554934406
NoComposition,20,coverage,leave_one_out,9,11.0,14.333333333333334,12.666666666666666,9.555555555555555,0.10563168835831133,0.0,0.32735465554934406
NoComposition,20,heterogeneity,idm_mobil,3,14.666666666666666,15.0,14.833333333333334,10.833333333333334,0.11043918320427777,0.0,0.3270070666524892
NoComposition,30,overall,all,9,15.88888888888889,21.444444444444443,18.666666666666668,11.277777777777779,0.1283679752931589,0.0,0.32735465554934406
NoComposition,30,coverage,leave_one_out,9,15.88888888888889,21.444444444444443,18.666666666666668,11.277777777777779,0.1283679752931589,0.0,0.32735465554934406
NoComposition,30,heterogeneity,idm_mobil,3,22.0,23.333333333333332,22.666666666666668,12.833333333333334,0.14057959859849573,0.0,0.3270070666524892
NoComposition,50,overall,all,9,23.22222222222222,35.0,29.11111111111111,14.11111111111111,0.16363629530224535,1.0,0.32735465554934406
NoComposition,50,coverage,leave_one_out,9,23.22222222222222,35.0,29.11111111111111,14.11111111111111,0.16363629530224535,1.0,0.32735465554934406
NoComposition,50,heterogeneity,idm_mobil,3,32.333333333333336,38.666666666666664,35.5,16.0,0.18692496625125124,0.3333333333333333,0.3270070666524892
NoNull,10,overall,all,9,4.666666666666667,7.444444444444445,6.055555555555555,6.055555555555555,0.07783632521809453,0.0,0.33731057775569045
NoNull,10,coverage,leave_one_out,9,4.666666666666667,7.444444444444445,6.055555555555555,6.055555555555555,0.07783632521809453,0.0,0.33731057775569045
NoNull,10,heterogeneity,idm_mobil,3,6.0,6.666666666666667,6.333333333333333,6.333333333333333,0.07972446375014819,0.0,0.33357349996610236
NoNull,20,overall,all,9,11.11111111111111,15.555555555555555,13.333333333333334,11.222222222222221,0.11875568789208607,0.0,0.33731057775569045
NoNull,20,coverage,leave_one_out,9,11.11111111111111,15.555555555555555,13.333333333333334,11.222222222222221,0.11875568789208607,0.0,0.33731057775569045
NoNull,20,heterogeneity,idm_mobil,3,14.333333333333334,16.0,15.166666666666666,12.333333333333334,0.1232381121723644,0.0,0.33357349996610236
NoNull,30,overall,all,9,16.333333333333332,23.11111111111111,19.72222222222222,13.777777777777779,0.1410036528196218,0.0,0.33731057775569045
NoNull,30,coverage,leave_one_out,9,16.333333333333332,23.11111111111111,19.72222222222222,13.777777777777779,0.1410036528196218,0.0,0.33731057775569045
NoNull,30,heterogeneity,idm_mobil,3,21.0,23.666666666666668,22.333333333333332,15.166666666666666,0.14700483682831791,0.0,0.33357349996610236
NoNull,50,overall,all,9,27.444444444444443,39.0,33.22222222222222,17.944444444444443,0.18243256122227414,0.0,0.33731057775569045
NoNull,50,coverage,leave_one_out,9,27.444444444444443,39.0,33.22222222222222,17.944444444444443,0.18243256122227414,0.0,0.33731057775569045
NoNull,50,heterogeneity,idm_mobil,3,34.666666666666664,40.333333333333336,37.5,19.333333333333332,0.19221220372168327,0.0,0.33357349996610236
NoComposition,10,heterogeneity,mcts_cv,3,7.666666666666667,10.0,8.833333333333334,8.166666666666666,0.09418129057161141,0.0,0.3316810333247607
NoComposition,20,heterogeneity,mcts_cv,3,16.0,19.666666666666668,17.833333333333332,13.5,0.1411915617897526,0.0,0.3316810333247607
NoComposition,30,heterogeneity,mcts_cv,3,22.333333333333332,29.333333333333332,25.833333333333332,15.666666666666666,0.1703396310771094,0.0,0.3316810333247607
NoComposition,50,heterogeneity,mcts_cv,3,31.666666666666668,47.333333333333336,39.5,18.166666666666668,0.21135802266394244,2.6666666666666665,0.3316810333247607
NoNull,10,heterogeneity,mcts_cv,3,6.0,10.0,8.0,8.0,0.0961334151074811,0.0,0.34227169995817047
NoNull,20,heterogeneity,mcts_cv,3,14.333333333333334,19.333333333333332,16.833333333333332,14.5,0.1496955009283046,0.0,0.34227169995817047
NoNull,30,heterogeneity,mcts_cv,3,21.666666666666668,28.0,24.833333333333332,17.333333333333332,0.1784788403560642,0.0,0.34227169995817047
NoNull,50,heterogeneity,mcts_cv,3,36.666666666666664,47.0,41.833333333333336,21.833333333333332,0.22677281251530523,0.0,0.34227169995817047
NoComposition,10,heterogeneity,ppo_ece,3,1.3333333333333333,4.333333333333333,2.8333333333333335,2.8333333333333335,0.05051219606581647,0.0,0.3233758666707824
NoComposition,20,heterogeneity,ppo_ece,3,2.3333333333333335,8.333333333333334,5.333333333333333,4.333333333333333,0.06526432008090362,0.0,0.3233758666707824
NoComposition,30,heterogeneity,ppo_ece,3,3.3333333333333335,11.666666666666666,7.5,5.333333333333333,0.07418469620387162,0.0,0.3233758666707824
NoComposition,50,heterogeneity,ppo_ece,3,5.666666666666667,19.0,12.333333333333334,8.166666666666666,0.09262589699154246,0.0,0.3233758666707824
NoNull,10,heterogeneity,ppo_ece,3,2.0,5.666666666666667,3.8333333333333335,3.8333333333333335,0.05765109679665433,0.0,0.33608653334279853
NoNull,20,heterogeneity,ppo_ece,3,4.666666666666667,11.333333333333334,8.0,6.833333333333333,0.08333345057558923,0.0,0.33608653334279853
NoNull,30,heterogeneity,ppo_ece,3,6.333333333333333,17.666666666666668,12.0,8.833333333333334,0.09752728127448325,0.0,0.33608653334279853
NoNull,50,heterogeneity,ppo_ece,3,11.0,29.666666666666668,20.333333333333332,12.666666666666666,0.12831266742983383,0.0,0.33608653334279853
