seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330420,vi_ttc,EvidenceGate,15,189,lead_braking,True,False,True,True,False,0.4621800202101334,0.0,1.214305145114602,static,-2.6672282065819557,0.0004275999963283539,0.2935297000221908
20330420,vi_ttc,EvidenceGate,16,308,slow_lead_following,True,False,True,True,False,0.4411853209024876,0.0,1.2158101625642768,static,-2.821378886409213,0.0006352000636979938,0.07718440005555749
20330420,vi_ttc,EvidenceGate,17,2,fast_intrusion,True,False,True,True,False,0.5971846161975989,0.03149107998596691,1.2048748652057588,static,-2.983897815906988,0.00043139990884810686,0.1338475999655202
20330420,vi_ttc,EvidenceGate,18,100,cutin_braking,True,False,True,True,False,0.4709312427625049,0.010923499209808696,1.2136809120180387,static,-3.1537968527023867,0.00043450004886835814,0.16279009997379035
20330420,vi_ttc,EvidenceGate,19,157,lead_braking,True,False,True,True,False,0.4299701410840481,0.0,1.2166184557417363,static,-3.2657147689063715,0.00043100002221763134,0.24264539999421686
20330420,vi_ttc,EvidenceGate,20,266,slow_lead_following,False,False,False,False,True,2.0428876463525905,1.684710365415171,0.1265323958526538,static,-3.4116686815294512,0.0004467000253498554,0.5672894999152049
20330420,vi_ttc,EvidenceGate,21,44,fast_intrusion,False,True,False,True,True,0.826393995768151,1.3009140371302643,0.6898048146095485,static,-2.669731336800073,0.0005523000145331025,0.5535406999988481
20330420,vi_ttc,EvidenceGate,22,104,cutin_braking,False,True,False,True,True,0.5509696282919385,0.44043167006667894,0.7080553968181968,static,-2.7462714139224076,0.00043450004886835814,0.5573967000236735
20330420,vi_ttc,EvidenceGate,23,133,lead_braking,True,False,True,True,False,0.4896611682130903,5.684341886080802e-14,1.2123509920375155,static,-2.788831028341203,0.000605700071901083,0.2829424000810832
20330420,vi_ttc,EvidenceGate,24,300,slow_lead_following,True,False,True,True,False,0.4068177502149727,0.0,1.218296668236525,static,-2.878443187030891,0.0006040000589564443,0.0902318999869749
20330420,vi_ttc,EvidenceGate,25,28,fast_intrusion,True,False,True,True,False,0.5268169967047007,0.0,1.2097371861234931,static,-3.15607492362917,0.00045769999269396067,0.1603017000015825
20330420,vi_ttc,EvidenceGate,26,112,cutin_braking,False,True,False,True,True,0.7640851802298587,1.144765637171258,0.6937882092428409,static,-3.2157941583307927,0.00044490001164376736,0.5715108999283984
20330420,vi_ttc,EvidenceGate,27,185,lead_braking,True,False,True,True,False,0.5232192211799058,0.0,1.2099888661129714,static,-3.252161802501668,0.00044440000783652067,0.25339420000091195
20330420,vi_ttc,EvidenceGate,28,272,slow_lead_following,True,False,True,True,False,0.3597632174967616,0.0,1.2217476104733787,static,-3.3395038126568153,0.00043670006562024355,0.11448330001439899
20330420,vi_ttc,EvidenceGate,29,56,fast_intrusion,False,True,False,True,True,0.7419737443203005,1.1836761916665441,0.6952217977258747,static,-3.5667767573130362,0.0006991000846028328,0.5698265000246465
20330420,vi_ttc,EvidenceGate,30,84,cutin_braking,False,True,False,True,True,0.5974355065646924,0.47401943125678536,0.7048577322121392,static,-3.6155669214824684,0.0004366999492049217,0.5622213999740779
20330420,vi_ttc,EvidenceGate,31,141,lead_braking,True,False,True,True,False,0.6908786029338453,0.0,1.198575235847357,static,-3.647315619797048,0.0004411999834701419,0.3424687000224367
20330420,vi_ttc,EvidenceGate,32,278,slow_lead_following,True,False,True,True,False,0.8525435076438111,0.0,1.1881575697293523,static,-3.7311971037777507,0.00043839996214956045,0.284027999965474
20330420,vi_ttc,EvidenceGate,33,52,fast_intrusion,False,True,False,True,True,0.6583935483757819,0.7291855013869916,0.7007371622292047,static,-3.9235689964252067,0.0004631999181583524,0.5694260000018403
20330420,vi_ttc,EvidenceGate,34,116,cutin_braking,True,False,True,True,False,0.600484681730137,0.0,1.2046496222874872,static,-3.9647270689187213,0.0004442998906597495,0.18502049997914582
20330420,vi_ttc,EvidenceGate,35,137,lead_braking,True,False,True,True,False,0.5011197922862113,0.0,1.2115414556541133,static,-3.9928979458854084,0.00044079998042434454,0.3429209999740124
20330420,vi_ttc,EvidenceGate,36,214,stop_and_go,True,False,True,True,False,0.7903645457620929,0.0,1.1920980789136273,static,-4.072940653558943,0.0004384999629110098,0.17764020001050085
20330420,vi_ttc,EvidenceGate,37,310,slow_lead_following,False,True,False,True,True,2.367380109292221,0.27116362083984313,0.6135603274121294,static,-4.393848373639049,0.0004588000010699034,0.5688388999551535
20330420,vi_ttc,EvidenceGate,38,16,fast_intrusion,False,True,False,True,True,0.8484051251599316,1.3714427073498843,0.6884173048322904,static,-4.562924703682983,0.0005738999461755157,0.5899870999855921
20330420,vi_ttc,EvidenceGate,39,124,cutin_braking,False,True,False,True,True,0.5687501064503552,0.1917566922977847,0.7068259356720493,static,-4.600665031665832,0.00043599994387477636,0.5771553999511525
20330420,vi_ttc,EvidenceGate,40,138,lead_braking,False,True,False,True,True,1.2942195734619484,2.4928757138236506,0.6623986952263716,static,-4.628064005853929,0.0004656000528484583,0.5691407999256626
20330420,vi_ttc,EvidenceGate,41,204,stop_and_go,True,False,True,True,False,0.34502049484661906,0.0,1.222840013614208,static,-4.706228778703277,0.0004387999651953578,0.10684649995528162
20330420,vi_ttc,EvidenceGate,42,312,slow_lead_following,True,False,True,True,False,0.42500987516116767,0.0,1.2169769137159803,static,-4.919802879001338,0.0004354999400675297,0.11870820005424321
20330420,vi_ttc,EvidenceGate,43,4,fast_intrusion,False,True,False,True,True,0.9303548910185556,1.493168932957854,0.6833400491942412,static,-5.070625768735926,0.00043860008008778095,0.5657941000536084
20330420,vi_ttc,EvidenceGate,44,106,cutin_braking,True,False,True,True,False,0.5881889933592689,0.00016893233470582905,1.2054901128395308,static,-5.1053687171798074,0.00044269999489188194,0.15794010006356984
20330420,vi_ttc,EvidenceGate,45,153,lead_braking,True,False,True,True,False,0.5485017823498329,0.0,1.2082266167882165,static,-5.131686025497164,0.00043560005724430084,0.2865900000324473
20330420,vi_ttc,EvidenceGate,46,226,stop_and_go,True,False,True,True,False,0.5219694572461008,0.0,1.2100763631739406,static,-5.207345588342324,0.00043999997433274984,0.23577549995388836
20330420,vi_ttc,EvidenceGate,47,286,slow_lead_following,False,False,False,False,True,2.9950210574189886,3.3216000640248353,0.09212262457642234,static,-5.364531171864709,0.0004412999842315912,0.5599775000009686
20330420,vi_ttc,EvidenceGate,48,12,fast_intrusion,False,True,False,True,True,0.8437897306537069,1.0995338190461095,0.6887074013245649,static,-4.296690541863356,0.0004400999750941992,0.588525400031358
20330420,vi_ttc,EvidenceGate,49,66,cutin_braking,True,False,True,True,False,0.6453708618573258,0.0,1.201610435296927,static,-4.306842913327381,0.0004403000930324197,0.13288639998063445
20330420,vi_ttc,EvidenceGate,50,147,lead_braking,True,False,True,True,False,0.5416425301880362,0.0,1.2087032544339897,static,-4.310472681377966,0.0006194999441504478,0.1593972999835387
