history_size,epoch,train_loss,dev_loss
510,69,0.7979963421821594,0.5354111194610596
510,70,0.7737062573432922,0.5549981594085693
510,71,0.7629159092903137,0.5119805932044983
510,72,0.7433971762657166,0.4792555570602417
510,73,0.7507818341255188,0.6680970788002014
510,74,0.7671545743942261,0.5017946362495422
510,75,0.7185165882110596,0.5341565012931824
510,76,0.7158243060112,0.5180169343948364
510,77,0.6817317605018616,0.4243982136249542
510,78,0.66420578956604,0.5313500165939331
510,79,0.6754948496818542,0.43476924300193787
510,80,0.6967877149581909,0.4923582971096039
510,81,0.6576871275901794,0.550269365310669
510,82,0.6722770929336548,0.4059409499168396
510,83,0.670579195022583,0.4976769983768463
510,84,0.5942252278327942,0.529200553894043
510,85,0.625328540802002,0.3521793782711029
510,86,0.6924678087234497,0.5762521028518677
510,87,0.6441226005554199,0.5196256041526794
510,88,0.6094241142272949,0.36726951599121094
510,89,0.6609257459640503,0.4279724061489105
510,90,0.5542969703674316,0.49314674735069275
510,91,0.574558675289154,0.4578082859516144
510,92,0.605133593082428,0.4175516664981842
510,93,0.5717809200286865,0.4564867317676544
510,94,0.5514455437660217,0.48870131373405457
510,95,0.5501694679260254,0.43176186084747314
510,96,0.5333255529403687,0.4156907796859741
510,97,0.5431039333343506,0.4656279683113098
510,98,0.5502687692642212,0.3726406693458557
510,99,0.5152465105056763,0.4169754385948181
510,100,0.5588319897651672,0.4556751549243927
510,101,0.5353306531906128,0.47530683875083923
510,102,0.5163892507553101,0.4384289085865021
510,103,0.5216371417045593,0.40204131603240967
510,104,0.5483446717262268,0.4444991946220398
510,105,0.5657895803451538,0.39734947681427
510,106,0.5453193187713623,0.34438326954841614
510,107,0.5230016708374023,0.4218105673789978
510,108,0.5238926410675049,0.4887051582336426
510,109,0.48781731724739075,0.41182684898376465
510,110,0.5463488101959229,0.4601910412311554
510,111,0.5034611821174622,0.461310476064682
510,112,0.5413373708724976,0.4303670823574066
510,113,0.49943697452545166,0.3382486402988434
510,114,0.5584720373153687,0.6036708950996399
510,115,0.6066514253616333,0.40608665347099304
510,116,0.4872477352619171,0.29648557305336
510,117,0.625158965587616,0.5328114032745361
510,118,0.5503087043762207,0.6274254322052002
510,119,0.6126590371131897,0.3862742483615875
510,120,0.5345414876937866,0.3160376250743866
510,121,0.6136264801025391,0.5098713040351868
510,122,0.5146022439002991,0.6781203150749207
510,123,0.5878759622573853,0.4822708070278168
510,124,0.5527404546737671,0.3328486680984497
510,125,0.5175530910491943,0.3580578863620758
510,126,0.5597907304763794,0.557243287563324
510,127,0.5616218447685242,0.5595686435699463
510,128,0.5559422373771667,0.384092777967453
510,129,0.5739239454269409,0.37044066190719604
510,130,0.5466288328170776,0.4917430877685547
510,131,0.48393937945365906,0.5718639492988586
510,132,0.5205236673355103,0.4646628499031067
510,133,0.4691965878009796,0.3819943964481354
510,134,0.476265549659729,0.3970911204814911
510,135,0.5090053081512451,0.45099762082099915
510,136,0.5075756907463074,0.4342342019081116
510,137,0.48335570096969604,0.3695872128009796
510,138,0.5450942516326904,0.5336015820503235
510,139,0.5082031488418579,0.5827564597129822
510,140,0.5277520418167114,0.4196903109550476
510,141,0.5197879076004028,0.38536062836647034
510,142,0.5336540937423706,0.46215853095054626
510,143,0.482475608587265,0.45228111743927
510,144,0.511964738368988,0.35066184401512146
510,145,0.5010208487510681,0.33756449818611145
510,146,0.556549072265625,0.6425585746765137
510,147,0.5999161005020142,0.7021861672401428
510,148,0.6665080785751343,0.526901125907898
510,149,0.5823298692703247,0.39759013056755066
510,150,0.6688385605812073,0.4171869456768036
510,151,0.5815292000770569,0.48209843039512634
510,152,0.5684679746627808,0.47582319378852844
510,153,0.571309506893158,0.38839736580848694
510,154,0.5762438178062439,0.33254286646842957
510,155,0.6185518503189087,0.3601689040660858
510,156,0.5548765659332275,0.4354257583618164
510,157,0.5351395010948181,0.4697493314743042
510,158,0.47491690516471863,0.4466747045516968
510,159,0.5033195614814758,0.48487916588783264
510,160,0.5059966444969177,0.5138131976127625
510,161,0.5099779367446899,0.5460668206214905
510,162,0.5569475293159485,0.5887433290481567
510,163,0.5288664102554321,0.5161814093589783
510,164,0.5279369354248047,0.4351140558719635
510,165,0.4757402837276459,0.37881869077682495
510,166,0.500774621963501,0.3888165056705475
510,167,0.4607902467250824,0.4361831545829773
510,168,0.47260093688964844,0.43718329071998596
510,169,0.473597913980484,0.40130186080932617
510,170,0.5101028084754944,0.4089334309101105
510,171,0.41757500171661377,0.4183742105960846
510,172,0.4488986134529114,0.4328523278236389
510,173,0.4563174247741699,0.4449591040611267
510,174,0.46629631519317627,0.41040998697280884
510,175,0.44209563732147217,0.37846335768699646
510,176,0.4591197073459625,0.3817189037799835
