task_id,target_build,method,repeat,budget,actual_queries,candidate_count,failure_pool_count,failure_count,first_failure_rank,first_failure_censored,failure_recall,history_record_count,initial_history_pass_count,initial_history_failure_count,initial_pattern_count,history_kind,status
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,6,20,20,109,68,12,2,2,0.17647058823529413,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,7,1,1,109,68,1,1,1,0.014705882352941176,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,7,5,5,109,68,2,1,1,0.029411764705882353,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,7,10,10,109,68,4,1,1,0.058823529411764705,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,7,20,20,109,68,10,1,1,0.14705882352941177,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,8,1,1,109,68,0,2,2,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,8,5,5,109,68,3,2,2,0.04411764705882353,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,8,10,10,109,68,6,2,2,0.08823529411764706,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,8,20,20,109,68,12,2,2,0.17647058823529413,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,9,1,1,109,68,0,2,2,0.0,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,9,5,5,109,68,3,2,2,0.04411764705882353,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,9,10,10,109,68,5,2,2,0.07352941176470588,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,Random,9,20,20,109,68,11,2,2,0.16176470588235295,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,HistoryRank-UCB-v2,0,1,1,109,68,1,1,1,0.014705882352941176,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,HistoryRank-UCB-v2,0,5,5,109,68,4,1,1,0.058823529411764705,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,HistoryRank-UCB-v2,0,10,10,109,68,9,1,1,0.1323529411764706,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,HistoryRank-UCB-v2,0,20,20,109,68,18,1,1,0.2647058823529412,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FailureDistance-v2,0,1,1,109,68,1,1,1,0.014705882352941176,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FailureDistance-v2,0,5,5,109,68,5,1,1,0.07352941176470588,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FailureDistance-v2,0,10,10,109,68,9,1,1,0.1323529411764706,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FailureDistance-v2,0,20,20,109,68,17,1,1,0.25,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,0,1,1,109,68,1,1,1,0.014705882352941176,160,109,51,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,0,5,5,109,68,5,1,1,0.07352941176470588,160,109,51,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,0,10,10,109,68,9,1,1,0.1323529411764706,160,109,51,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-NoMemory,0,20,20,109,68,19,1,1,0.27941176470588236,160,109,51,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,1,1,109,68,1,1,1,0.014705882352941176,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,5,5,109,68,5,1,1,0.07352941176470588,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,10,10,109,68,10,1,1,0.14705882352941177,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179802_slow_front_brake2,slow_front_brake2,FBRT-Memory,0,20,20,109,68,18,1,1,0.2647058823529412,160,109,51,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,0,1,1,107,11,0,5,5,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,0,5,5,107,11,1,5,5,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,0,10,10,107,11,2,5,5,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,0,20,20,107,11,3,5,5,0.2727272727272727,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,1,1,1,107,11,0,3,3,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,1,5,5,107,11,2,3,3,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,1,10,10,107,11,2,3,3,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,1,20,20,107,11,4,3,3,0.36363636363636365,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,2,1,1,107,11,0,3,3,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,2,5,5,107,11,2,3,3,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,2,10,10,107,11,2,3,3,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,2,20,20,107,11,2,3,3,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,3,1,1,107,11,0,18,18,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,3,5,5,107,11,0,18,18,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,3,10,10,107,11,0,18,18,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,3,20,20,107,11,1,18,18,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,4,1,1,107,11,0,8,8,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,4,5,5,107,11,0,8,8,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,4,10,10,107,11,1,8,8,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,4,20,20,107,11,3,8,8,0.2727272727272727,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,5,1,1,107,11,0,3,3,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,5,5,5,107,11,1,3,3,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,5,10,10,107,11,2,3,3,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,5,20,20,107,11,2,3,3,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,6,1,1,107,11,0,2,2,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,6,5,5,107,11,1,2,2,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,6,10,10,107,11,2,2,2,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,6,20,20,107,11,3,2,2,0.2727272727272727,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,7,1,1,107,11,0,4,4,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,7,5,5,107,11,1,4,4,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,7,10,10,107,11,2,4,4,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,7,20,20,107,11,3,4,4,0.2727272727272727,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,8,1,1,107,11,0,4,4,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,8,5,5,107,11,1,4,4,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,8,10,10,107,11,1,4,4,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,8,20,20,107,11,2,4,4,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,9,1,1,107,11,0,13,13,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,9,5,5,107,11,0,13,13,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,9,10,10,107,11,0,13,13,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,Random,9,20,20,107,11,1,13,13,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,1,1,107,11,1,1,1,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,5,5,107,11,3,1,1,0.2727272727272727,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,10,10,107,11,6,1,1,0.5454545454545454,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,HistoryRank-UCB-v2,0,20,20,107,11,10,1,1,0.9090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FailureDistance-v2,0,1,1,107,11,1,1,1,0.09090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FailureDistance-v2,0,5,5,107,11,4,1,1,0.36363636363636365,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FailureDistance-v2,0,10,10,107,11,6,1,1,0.5454545454545454,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FailureDistance-v2,0,20,20,107,11,10,1,1,0.9090909090909091,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-NoMemory,0,1,1,107,11,0,6,6,0.0,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-NoMemory,0,5,5,107,11,0,6,6,0.0,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-NoMemory,0,10,10,107,11,1,6,6,0.09090909090909091,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-NoMemory,0,20,20,107,11,4,6,6,0.36363636363636365,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-Memory,0,1,1,107,11,0,2,2,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-Memory,0,5,5,107,11,2,2,2,0.18181818181818182,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-Memory,0,10,10,107,11,6,2,2,0.5454545454545454,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_blind06,merge_blind06,FBRT-Memory,0,20,20,107,11,11,2,2,1.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY|BASELINE_AT_ORACLE_CEILING
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,0,1,1,107,4,0,6,6,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,0,5,5,107,4,0,6,6,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,0,10,10,107,4,1,6,6,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,0,20,20,107,4,1,6,6,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,1,1,1,107,4,0,2,2,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,1,5,5,107,4,1,2,2,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,1,10,10,107,4,1,2,2,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,1,20,20,107,4,1,2,2,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,2,1,1,107,4,1,1,1,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,2,5,5,107,4,2,1,1,0.5,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,2,10,10,107,4,2,1,1,0.5,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,2,20,20,107,4,2,1,1,0.5,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,3,1,1,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,3,5,5,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,3,10,10,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,3,20,20,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,4,1,1,107,4,0,13,13,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,4,5,5,107,4,0,13,13,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,4,10,10,107,4,0,13,13,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,4,20,20,107,4,1,13,13,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,5,1,1,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,5,5,5,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,5,10,10,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,5,20,20,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,6,1,1,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,6,5,5,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,6,10,10,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,6,20,20,107,4,2,15,15,0.5,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,7,1,1,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,7,5,5,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,7,10,10,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,7,20,20,107,4,0,,>B,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,8,1,1,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,8,5,5,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,8,10,10,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,8,20,20,107,4,1,15,15,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,9,1,1,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,9,5,5,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,9,10,10,107,4,0,15,15,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,Random,9,20,20,107,4,1,15,15,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,HistoryRank-UCB-v2,0,1,1,107,4,1,1,1,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,HistoryRank-UCB-v2,0,5,5,107,4,2,1,1,0.5,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,HistoryRank-UCB-v2,0,10,10,107,4,3,1,1,0.75,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,HistoryRank-UCB-v2,0,20,20,107,4,4,1,1,1.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY|BASELINE_AT_ORACLE_CEILING
legacy_regression_seed4179803_merge_brake2,merge_brake2,FailureDistance-v2,0,1,1,107,4,1,1,1,0.25,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FailureDistance-v2,0,5,5,107,4,3,1,1,0.75,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FailureDistance-v2,0,10,10,107,4,3,1,1,0.75,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FailureDistance-v2,0,20,20,107,4,4,1,1,1.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY|BASELINE_AT_ORACLE_CEILING
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-NoMemory,0,1,1,107,4,0,5,5,0.0,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-NoMemory,0,5,5,107,4,1,5,5,0.25,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-NoMemory,0,10,10,107,4,1,5,5,0.25,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-NoMemory,0,20,20,107,4,3,5,5,0.75,160,107,53,0,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-Memory,0,1,1,107,4,0,2,2,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-Memory,0,5,5,107,4,3,2,2,0.75,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-Memory,0,10,10,107,4,4,2,2,1.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_merge_brake2,merge_brake2,FBRT-Memory,0,20,20,107,4,4,2,2,1.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY|BASELINE_AT_ORACLE_CEILING
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,0,1,1,107,68,0,3,3,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,0,5,5,107,68,2,3,3,0.029411764705882353,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,0,10,10,107,68,4,3,3,0.058823529411764705,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,0,20,20,107,68,10,3,3,0.14705882352941177,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,1,1,1,107,68,1,1,1,0.014705882352941176,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,1,5,5,107,68,1,1,1,0.014705882352941176,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,1,10,10,107,68,3,1,1,0.04411764705882353,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,1,20,20,107,68,10,1,1,0.14705882352941177,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,2,1,1,107,68,1,1,1,0.014705882352941176,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,2,5,5,107,68,4,1,1,0.058823529411764705,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,2,10,10,107,68,7,1,1,0.10294117647058823,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,2,20,20,107,68,14,1,1,0.20588235294117646,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,3,1,1,107,68,0,3,3,0.0,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,3,5,5,107,68,2,3,3,0.029411764705882353,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
legacy_regression_seed4179803_slow_front_brake2,slow_front_brake2,Random,3,10,10,107,68,6,3,3,0.08823529411764706,160,107,53,9,failure_and_pass,HAS_FAILURE_MEMORY
