history_size,epoch,train_loss,dev_loss
510,180,0.4866902530193329,0.3908156454563141
510,181,0.4718394875526428,0.3596976101398468
510,182,0.5541484951972961,0.44375547766685486
510,183,0.41174501180648804,0.48527130484580994
510,184,0.44075652956962585,0.4255671501159668
510,185,0.4137377440929413,0.33575400710105896
510,186,0.5514783263206482,0.3918881118297577
510,187,0.3987715542316437,0.44388681650161743
510,188,0.3932383954524994,0.4155029058456421
510,189,0.42445406317710876,0.371103435754776
510,190,0.40320801734924316,0.37321600317955017
510,191,0.4276145100593567,0.4431372284889221
510,192,0.44188806414604187,0.48551738262176514
510,193,0.4183255732059479,0.4193025231361389
510,194,0.40282800793647766,0.3312063217163086
510,195,0.45693323016166687,0.37096068263053894
510,196,0.39711374044418335,0.4629608690738678
510,197,0.43605712056159973,0.5111918449401855
510,198,0.44292590022087097,0.4424031972885132
510,199,0.4095868468284607,0.39129844307899475
510,200,0.4341036081314087,0.44135671854019165
510,201,0.3873075842857361,0.438780814409256
510,202,0.43437063694000244,0.3933604657649994
510,203,0.3917245864868164,0.35167762637138367
510,204,0.45929521322250366,0.40187814831733704
510,205,0.40483972430229187,0.49749359488487244
510,206,0.41801396012306213,0.47571825981140137
510,207,0.4153919517993927,0.3898670971393585
510,208,0.4152330458164215,0.41478294134140015
510,209,0.41364777088165283,0.4831995666027069
510,210,0.4116232097148895,0.45942583680152893
510,211,0.4008605182170868,0.3699873983860016
510,212,0.4607791006565094,0.38997381925582886
510,213,0.4108056426048279,0.4608880579471588
510,214,0.3725295960903168,0.4805637300014496
510,215,0.4078275263309479,0.42301109433174133
510,216,0.41948920488357544,0.44088661670684814
510,217,0.4423237442970276,0.4570731222629547
510,218,0.4389380216598511,0.4111556112766266
510,219,0.4191729724407196,0.3605544865131378
510,220,0.37596800923347473,0.36191633343696594
510,221,0.40062057971954346,0.45547041296958923
510,222,0.388566255569458,0.4655884802341461
510,223,0.4093542993068695,0.4191797077655792
510,224,0.3793087899684906,0.3912661671638489
510,225,0.371167927980423,0.41979995369911194
510,226,0.40040722489356995,0.4556726813316345
510,227,0.44635865092277527,0.4044947326183319
510,228,0.4104151427745819,0.3349182903766632
510,229,0.4334167242050171,0.33215728402137756
510,230,0.4079928398132324,0.40288251638412476
