method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
FPS-Severity,20,heterogeneity,idm_mobil,3,11.333333333333334,20.0,15.666666666666666,4.0,0.049023696863097245,0.0,0.083428966657569
FPS-Severity,30,overall,all,12,9.416666666666666,29.416666666666668,19.416666666666668,4.208333333333333,0.05544303787780682,0.0,0.08285328333537716
FPS-Severity,30,coverage,leave_one_out,12,9.416666666666666,29.416666666666668,19.416666666666668,4.208333333333333,0.05544303787780682,0.0,0.08285328333537716
FPS-Severity,30,heterogeneity,idm_mobil,3,11.666666666666666,30.0,20.833333333333332,4.333333333333333,0.05656586204683109,0.0,0.083428966657569
FPS-Severity,50,overall,all,12,9.833333333333334,45.833333333333336,27.833333333333332,5.0,0.06511614992375832,0.0,0.08285328333537716
FPS-Severity,50,coverage,leave_one_out,12,9.833333333333334,45.833333333333336,27.833333333333332,5.0,0.06511614992375832,0.0,0.08285328333537716
FPS-Severity,50,heterogeneity,idm_mobil,3,11.666666666666666,48.0,29.833333333333332,5.333333333333333,0.06501082877219956,0.0,0.083428966657569
FPS-Balanced,10,overall,all,12,4.833333333333333,9.583333333333334,7.208333333333333,3.75,0.04802319120622415,0.0,0.09201169167257224
FPS-Balanced,10,coverage,leave_one_out,12,4.833333333333333,9.583333333333334,7.208333333333333,3.75,0.04802319120622415,0.0,0.09201169167257224
FPS-Balanced,10,heterogeneity,idm_mobil,3,5.666666666666667,10.0,7.833333333333333,4.0,0.05127503738942337,0.0,0.09144906668613355
FPS-Balanced,20,overall,all,12,7.416666666666667,19.166666666666668,13.291666666666666,3.75,0.056350806447804686,0.0,0.09201169167257224
FPS-Balanced,20,coverage,leave_one_out,12,7.416666666666667,19.166666666666668,13.291666666666666,3.75,0.056350806447804686,0.0,0.09201169167257224
FPS-Balanced,20,heterogeneity,idm_mobil,3,8.333333333333334,20.0,14.166666666666666,4.0,0.0576784341887771,0.0,0.09144906668613355
FPS-Balanced,30,overall,all,12,8.75,28.916666666666668,18.833333333333332,4.125,0.060861587789653865,0.0,0.09201169167257224
FPS-Balanced,30,coverage,leave_one_out,12,8.75,28.916666666666668,18.833333333333332,4.125,0.060861587789653865,0.0,0.09201169167257224
FPS-Balanced,30,heterogeneity,idm_mobil,3,10.333333333333334,30.0,20.166666666666668,4.333333333333333,0.06082193703959979,0.0,0.09144906668613355
FPS-Balanced,50,overall,all,12,9.916666666666666,47.083333333333336,28.5,5.083333333333333,0.06917157494272623,0.16666666666666666,0.09201169167257224
FPS-Balanced,50,coverage,leave_one_out,12,9.916666666666666,47.083333333333336,28.5,5.083333333333333,0.06917157494272623,0.16666666666666666,0.09201169167257224
FPS-Balanced,50,heterogeneity,idm_mobil,3,11.666666666666666,49.333333333333336,30.5,5.5,0.06520528272768296,0.0,0.09144906668613355
FPS-Marginal,10,overall,all,12,2.9166666666666665,6.583333333333333,4.75,3.5833333333333335,0.04659171345787095,0.0,0.4920289833486701
FPS-Marginal,10,coverage,leave_one_out,12,2.9166666666666665,6.583333333333333,4.75,3.5833333333333335,0.04659171345787095,0.0,0.4920289833486701
FPS-Marginal,10,heterogeneity,idm_mobil,3,2.6666666666666665,6.333333333333333,4.5,3.6666666666666665,0.04697410733517928,0.0,0.49638390001685667
