history_size,epoch,train_loss,dev_loss
510,51,0.9378446340560913,0.6527799963951111
510,52,0.9412332773208618,0.6167139410972595
510,53,0.9380114078521729,0.6741136312484741
510,54,0.9107941389083862,0.7262293696403503
510,55,0.9060379862785339,0.6835054755210876
510,56,0.9063864946365356,0.6361509561538696
510,57,0.8629441261291504,0.6207542419433594
510,58,0.865543782711029,0.6253548264503479
510,59,0.841517448425293,0.6182352304458618
510,60,0.8415854573249817,0.6137407422065735
510,61,0.8507119417190552,0.6513449549674988
510,62,0.8198344707489014,0.5587871670722961
510,63,0.8145186901092529,0.623102605342865
510,64,0.8119401335716248,0.5328759551048279
510,65,0.7590218782424927,0.5312343239784241
510,66,0.7710630893707275,0.6808421015739441
510,67,0.7743216156959534,0.5086236596107483
510,68,0.7957302331924438,0.590420663356781
510,69,0.7374755144119263,0.5547782182693481
510,70,0.7208762764930725,0.46794965863227844
510,71,0.7200943827629089,0.517160177230835
510,72,0.6742552518844604,0.5559248924255371
510,73,0.6892953515052795,0.527763843536377
510,74,0.6706398725509644,0.4252093732357025
510,75,0.6844339370727539,0.6739159822463989
510,76,0.7154998779296875,0.4697292149066925
510,77,0.6506572365760803,0.37777701020240784
510,78,0.6384291648864746,0.5078914165496826
510,79,0.6310993432998657,0.583925187587738
510,80,0.6462055444717407,0.41799330711364746
510,81,0.5997108817100525,0.4334089457988739
510,82,0.6135038137435913,0.5312032103538513
510,83,0.6290749907493591,0.4480645954608917
510,84,0.5720288157463074,0.39702391624450684
510,85,0.5630537867546082,0.4632640779018402
510,86,0.5619813799858093,0.4978449046611786
510,87,0.5621665120124817,0.3812062442302704
510,88,0.5719998478889465,0.5133402347564697
510,89,0.5549272298812866,0.47773560881614685
510,90,0.5264997482299805,0.35715895891189575
510,91,0.5926743149757385,0.5025972723960876
510,92,0.5649763345718384,0.5034690499305725
510,93,0.5488653182983398,0.35145092010498047
510,94,0.5005084276199341,0.366232305765152
510,95,0.5385141968727112,0.5963220596313477
510,96,0.5394531488418579,0.45810049772262573
510,97,0.48803338408470154,0.35018232464790344
510,98,0.5191345810890198,0.5828701853752136
510,99,0.49986740946769714,0.5929279327392578
510,100,0.5310176014900208,0.33964675664901733
510,101,0.5905107855796814,0.39392825961112976
510,102,0.48767611384391785,0.5461709499359131
510,103,0.5046678781509399,0.44062402844429016
510,104,0.48757168650627136,0.3126828670501709
510,105,0.6327141523361206,0.6349456906318665
510,106,0.537255048751831,0.6238591074943542
510,107,0.5869784355163574,0.3874666392803192
510,108,0.5755761861801147,0.3407527208328247
510,109,0.5695974826812744,0.5335805416107178
510,110,0.5098257064819336,0.6273916363716125
510,111,0.5570896863937378,0.4352521300315857
510,112,0.4985363781452179,0.322946161031723
510,113,0.550901472568512,0.3766573667526245
510,114,0.4760686457157135,0.5143110752105713
510,115,0.49076738953590393,0.5161449313163757
510,116,0.46750447154045105,0.43901434540748596
510,117,0.44876188039779663,0.4609254002571106
510,118,0.4956941604614258,0.5587472319602966
510,119,0.47388291358947754,0.4578340947628021
510,120,0.4410528540611267,0.3569893538951874
510,121,0.4485848546028137,0.4563636779785156
510,122,0.4400218427181244,0.48615115880966187
510,123,0.449978232383728,0.40751272439956665
510,124,0.4699467122554779,0.3590054214000702
510,125,0.4445514678955078,0.4267199635505676
510,126,0.4612613618373871,0.5143942832946777
510,127,0.44112783670425415,0.44341087341308594
510,128,0.43260014057159424,0.3674442172050476
510,129,0.5018011927604675,0.48023319244384766
510,130,0.4622228741645813,0.49962541460990906
510,131,0.44417476654052734,0.373166561126709
510,132,0.4814022183418274,0.3887716233730316
510,133,0.45037516951560974,0.5639122128486633
510,134,0.4765183627605438,0.49645087122917175
510,135,0.42430663108825684,0.3541724979877472
510,136,0.4975723922252655,0.4054392874240875
510,137,0.47267645597457886,0.5644682049751282
510,138,0.47906145453453064,0.4684302508831024
510,139,0.4459330439567566,0.2966792583465576
510,140,0.497199147939682,0.35136649012565613
510,141,0.47290292382240295,0.535093367099762
510,142,0.4554591774940491,0.5091636776924133
510,143,0.43950486183166504,0.36675307154655457
510,144,0.4539661705493927,0.4271695911884308
510,145,0.4220035970211029,0.5019307732582092
510,146,0.4618487060070038,0.41955801844596863
510,147,0.44572967290878296,0.3021159768104553
510,148,0.5240175724029541,0.4292788505554199
510,149,0.43942201137542725,0.5368489623069763
510,150,0.43052011728286743,0.44407209753990173
510,151,0.4901299476623535,0.37813282012939453
510,152,0.4507606327533722,0.4207930266857147
510,153,0.414529412984848,0.47583380341529846
510,154,0.4243176579475403,0.4508465528488159
510,155,0.4609214961528778,0.38926607370376587
510,156,0.4178788959980011,0.35854315757751465
510,157,0.4205361008644104,0.405404269695282
510,158,0.4371894598007202,0.47237494587898254
510,159,0.42761385440826416,0.47776269912719727
510,160,0.3980879485607147,0.37125104665756226
510,161,0.43322768807411194,0.4031456410884857
510,162,0.40762388706207275,0.41554388403892517
510,163,0.4076286256313324,0.3804844617843628
510,164,0.41072291135787964,0.40428435802459717
510,165,0.3900607228279114,0.39554640650749207
510,166,0.4450410306453705,0.3918016254901886
510,167,0.3913934528827667,0.3812369108200073
510,168,0.39999115467071533,0.41024893522262573
510,169,0.3701900541782379,0.42820143699645996
510,170,0.4358656108379364,0.43405234813690186
510,171,0.38452431559562683,0.3891596794128418
510,172,0.3698316514492035,0.37742793560028076
510,173,0.4192877411842346,0.47508344054222107
510,174,0.44911429286003113,0.45373106002807617
510,175,0.3926282227039337,0.3599666655063629
510,176,0.4076133072376251,0.430388867855072
510,177,0.3849331736564636,0.44948434829711914
510,178,0.4251830279827118,0.3563988506793976
510,179,0.41453075408935547,0.3749465048313141
510,180,0.38248714804649353,0.43831995129585266
510,181,0.435766339302063,0.43783530592918396
510,182,0.3809495270252228,0.3528854250907898
510,183,0.36251190304756165,0.29594072699546814
510,184,0.4622207283973694,0.5033921003341675
510,185,0.49902254343032837,0.4316353499889374
510,186,0.4480000436306,0.3070690333843231
510,187,0.40013450384140015,0.3144198954105377
510,188,0.4035532474517822,0.49786195158958435
510,189,0.43834540247917175,0.5299417972564697
510,190,0.4288891553878784,0.3512548506259918
510,191,0.39108502864837646,0.31154757738113403
510,192,0.47718536853790283,0.4291140139102936
510,193,0.37955716252326965,0.4159446656703949
510,194,0.4157310724258423,0.30458199977874756
510,195,0.47573474049568176,0.367704302072525
510,196,0.37478363513946533,0.4518848955631256
510,197,0.43641290068626404,0.49374184012413025
510,198,0.44005805253982544,0.41217535734176636
510,199,0.3940701484680176,0.364160418510437
510,200,0.3931145966053009,0.3477264642715454
510,201,0.39586031436920166,0.35453787446022034
510,202,0.40134352445602417,0.3666304051876068
510,203,0.39017465710639954,0.3664270043373108
510,204,0.4263651669025421,0.3765035569667816
510,205,0.42354661226272583,0.4317471981048584
510,206,0.3993505835533142,0.4093427062034607
510,207,0.4320451319217682,0.37942153215408325
510,208,0.38180792331695557,0.34921181201934814
510,209,0.3752780854701996,0.33065664768218994
510,210,0.3906387686729431,0.3771350085735321
510,211,0.38884663581848145,0.3966808319091797
510,212,0.4293493628501892,0.42291259765625
510,213,0.39685192704200745,0.3884686231613159
510,214,0.41313961148262024,0.3780728876590729
510,215,0.40470701456069946,0.4338992238044739
510,216,0.4168931543827057,0.3964526355266571
510,217,0.4107646346092224,0.31827500462532043
510,218,0.4121747314929962,0.3192519247531891
510,219,0.4083154499530792,0.4331662356853485
510,220,0.3751445412635803,0.5116961002349854
510,221,0.394787460565567,0.42918312549591064
510,222,0.3797115087509155,0.37496694922447205
510,223,0.4677298069000244,0.5422307252883911
510,224,0.44361934065818787,0.4824119508266449
510,225,0.43027955293655396,0.3052707314491272
510,226,0.43513867259025574,0.3223196864128113
510,227,0.3951333463191986,0.4950275421142578
510,228,0.39950382709503174,0.5471678972244263
510,229,0.433229923248291,0.4088527262210846
510,230,0.36877113580703735,0.33251678943634033
510,231,0.4360838830471039,0.3965747654438019
510,232,0.37836870551109314,0.41125473380088806
510,233,0.37101656198501587,0.35130202770233154
510,234,0.37703415751457214,0.3120521008968353
510,235,0.4318622052669525,0.3852124810218811
510,236,0.398734450340271,0.4561408758163452
510,237,0.40932631492614746,0.4046971797943115
510,238,0.3924197256565094,0.32932722568511963
510,239,0.3893332779407501,0.37703409790992737
510,240,0.38577747344970703,0.39799830317497253
510,241,0.3911103308200836,0.33193260431289673
510,242,0.38087692856788635,0.30631300806999207
510,243,0.35854029655456543,0.37802061438560486
