build,seed,scenario_id,scenario,contract,ego_collision,collision_partner,collision_time_s,other_vehicle_crashed,completed,semantic_valid,termination_reason,near_miss,min_ttc,min_clearance,fault_active_steps,event_times,lead_events,trigger_clearance_m,trigger_ttc_s,trigger_geometry_source
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:23,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:23"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 13.985067649744451, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 3.437096521258354, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.2582816649824897,0.3207238957581069,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 5.4, ""phase"": ""HOLD_STOP""}, {""time_s"": 7.45, ""phase"": ""RESTART""}, {""time_s"": 17.45, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:24,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:24"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 11.873564443551004, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 4.7162815714254975, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.110488905110114,0.423990895291098,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.2, ""phase"": ""HOLD_STOP""}, {""time_s"": 6.25, ""phase"": ""RESTART""}, {""time_s"": 16.25, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:25,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:25"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 33.09148581977934, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 2.4071257952600718, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.3128107967746385,0.31688180088727336,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 7.25, ""phase"": ""HOLD_STOP""}, {""time_s"": 9.25, ""phase"": ""RESTART""}, {""time_s"": 19.25, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:26,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:26"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 25.288173642009497, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 3.6280444730073214, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.0831712513911995,0.5375270471349438,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 5.15, ""phase"": ""HOLD_STOP""}, {""time_s"": 7.2, ""phase"": ""RESTART""}, {""time_s"": 17.2, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:27,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:27"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 7.74866708740592, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 2.932874337770045, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.422850612556889,0.24696503701554207,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 6.15, ""phase"": ""HOLD_STOP""}, {""time_s"": 8.2, ""phase"": ""RESTART""}, {""time_s"": 18.2, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:28,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:28"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 10.69299216195941, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 3.9173732893541455, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.2148977721363976,0.35105299290626135,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.85, ""phase"": ""HOLD_STOP""}, {""time_s"": 6.9, ""phase"": ""RESTART""}, {""time_s"": 16.9, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:29,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:29"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 20.28572876378894, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 3.2060455214232206, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.220746584586925,0.3541950437355865,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 5.7, ""phase"": ""HOLD_STOP""}, {""time_s"": 7.75, ""phase"": ""RESTART""}, {""time_s"": 17.75, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:30,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:30"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 30.343924230895936, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 4.422604000195861, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.0004288333748828,0.9514373667873031,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.4, ""phase"": ""HOLD_STOP""}, {""time_s"": 6.45, ""phase"": ""RESTART""}, {""time_s"": 16.45, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:initial:31,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:initial:31"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 16.67924768384546, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 2.1383033664897084, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.6808357843423,0.1731293879847442,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 8.05, ""phase"": ""HOLD_STOP""}, {""time_s"": 10.05, ""phase"": ""RESTART""}, {""time_s"": 20.05, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:1,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:1"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 19.710424437187612, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.825795203447342, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1481097260772075,0.048407270912917966,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",56.51590406894684,2.825795203447342,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:3,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:3"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 28.236238557845354, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.6249473048374057, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1434328403891882,0.5966744807871578,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",72.49894609674811,3.6249473048374057,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:4,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:4"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 24.562148850411177, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.5850013140589, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.144749216386241,0.0237064419741273,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",51.700026281178,2.5850013140589,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:5,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:5"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 14.230910404585302, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.919874204788357, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.14938098873302,0.5842723142615682,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",78.39748409576714,3.919874204788357,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:7,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:7"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 32.86535929515958, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.155934767331928, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.142322520225181,0.353541376256544,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",63.11869534663856,3.155934767331928,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:8,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:8"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 34.407370645552874, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.433845303952694, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1410916936527133,0.0652575836527376,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",48.67690607905388,2.433845303952694,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:9,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:9"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 17.75467664655298, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.4476732169277966, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.14853571741785,0.27700432434042455,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",68.95346433855593,3.4476732169277966,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:11,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:11"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 22.836289774626493, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.9958118344657123, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.145983921342356,0.12189997134504438,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",59.916236689314246,2.9958118344657123,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:13,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:13"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 8.883747494779527, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.2917043436318636, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.157301962087741,0.12916259837226107,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",65.83408687263727,3.2917043436318636,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:14,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:14"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 21.359552486799657, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.6128060310147703, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.146801544810889,0.012357316926795647,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",52.256120620295405,2.6128060310147703,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:15,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:15"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 30.856928627938032, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.77671364787966, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1425519501777943,0.8367473953148021,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",75.5342729575932,3.77671364787966,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:16,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:16"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 30.342800406739116, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.7054530042223632, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1427490615971014,0.1015770526484232,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",54.109060084447265,2.7054530042223632,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:17,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:17"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 20.423652664758265, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.722943059168756, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1463255622092277,0.5045023855550141,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",74.45886118337512,3.722943059168756,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:19,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:19"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 25.414615711197257, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.355307314544916, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.144576948713479,0.32859319351936733,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",67.10614629089832,3.355307314544916,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:21,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:21"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 11.56919013056904, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.9419746003113687, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.15576419201203,0.0370873073421194,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",58.839492006227374,2.9419746003113687,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:23,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:23"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 33.41878794692457, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.5112093188799918, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1422386788660255,0.6499596556054996,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",70.22418637759984,3.5112093188799918,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:25,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:25"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 15.461271011270583, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.092517930548638, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1511367777633046,0.09991843358238839,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",61.85035861097276,3.092517930548638,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:27,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:27"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 23.863501815125346, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.9734586593694985, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.144366016312576,0.8290945211146266,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",79.46917318738997,3.9734586593694985,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:29,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:29"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 9.965290361084044, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.5615969644859433, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.1545542779344764,0.26703924711623017,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",71.23193928971887,3.5615969644859433,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:initial:31,"{""scenario_id"": ""4179802:fbrt_cutout_static:initial:31"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 28.5090891700238, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 2.8794466760009527, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.143448162055258,0.14077144096069105,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",57.588933520019054,2.8794466760009527,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutin:probe:2,"{""scenario_id"": ""4179802:fbrt_cutin:probe:2"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 13.04, ""lane_change_duration_s"": 1.2, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,1.6427182920804744,0.010965474061777059,16,"{""first_intrusion_s"": 1.45, ""lane_change_complete_s"": 2.55}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",,,
merge_brake2,4179802,4179802:fbrt_cutin:probe:3,"{""scenario_id"": ""4179802:fbrt_cutin:probe:3"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 13.04, ""lane_change_duration_s"": 2.4, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,2.5,True,False,True,ego_collision,False,1.421336174938884,0.0026130165689011164,17,"{""first_intrusion_s"": 1.9}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:probe:0,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:probe:0"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 4.0, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 2.0, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.7744573097039917,0.16767692864652872,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 8.5, ""phase"": ""HOLD_STOP""}, {""time_s"": 10.5, ""phase"": ""RESTART""}, {""time_s"": 20.5, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:probe:1,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:probe:1"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 4.0, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 5.0, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.223020649076157,0.33283652783053697,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.0, ""phase"": ""HOLD_STOP""}, {""time_s"": 6.05, ""phase"": ""RESTART""}, {""time_s"": 16.05, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:probe:2,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:probe:2"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 7.72, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 2.75, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.4566298346730178,0.28166761377848104,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 6.45, ""phase"": ""HOLD_STOP""}, {""time_s"": 8.45, ""phase"": ""RESTART""}, {""time_s"": 18.45, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_stop_hold_go:probe:3,"{""scenario_id"": ""4179802:fbrt_stop_hold_go:probe:3"", ""template_id"": ""fbrt_stop_hold_go"", ""initial_clearance_m"": 7.72, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 4.25, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 15.0, ""lead_speed_mps"": 15.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.218651628161855,0.3460535171628294,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.55, ""phase"": ""HOLD_STOP""}, {""time_s"": 6.6, ""phase"": ""RESTART""}, {""time_s"": 16.6, ""phase"": ""CRUISE""}]",,,
merge_brake2,4179802,4179802:fbrt_cutout_static:probe:1,"{""scenario_id"": ""4179802:fbrt_cutout_static:probe:1"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 8.0, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 4.0, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.15400417293503,0.5775983716694668,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",80.0,4.0,fixed_speed_script_at_event_start
merge_brake2,4179802,4179802:fbrt_cutout_static:probe:3,"{""scenario_id"": ""4179802:fbrt_cutout_static:probe:3"", ""template_id"": ""fbrt_cutout_static"", ""initial_clearance_m"": 11.24, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": 3.375, ""lane_count"": 2, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.154190160297953,0.18114707200939506,16,"{""first_exit_s"": 1.35, ""lane_change_complete_s"": 1.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",67.5,3.375,fixed_speed_script_at_event_start
