method_variant,episode,time_step,state,q_target,q_mixed,gap_scores,visits,critical
Uniform-QP-H,52,2,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.00019906773872658588, 0.00022057430197000344, 0.0038121051438183926]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 1]",True
Uniform-QP-H,52,3,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.009238841689567928, 0.008346907226216008, 0.01770565865195633]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-QP-H,52,4,"[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.10122585475521964, 0.08155948091557648, 0.10340908889435488]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 2, 2]",True
Uniform-QP-H,52,5,"[2, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-QP-H,52,6,"[1, 1, -3, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 1]",False
Uniform-QP-H,53,0,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[1.9267837627777754e-05, 0.00010238277091273932, 0.00011417905451119193]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 1]",True
Uniform-QP-H,53,1,"[1, 2, 1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,53,2,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0073241546392554865, 0.0025987469987087315, 0.00606354575186303]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 0]",True
Uniform-QP-H,53,3,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.02943108829620411, 0.01692018130494042, 0.03572512568309039]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-QP-H,53,4,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.006959580936448106, 0.096608083399621, 0.03902173257581093]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 1, 3]",True
Uniform-QP-H,53,5,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 3, 0]",False
Uniform-QP-H,53,6,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 4, 0]",False
Uniform-QP-H,54,0,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0003912558902574196, 0.0027976296788819327, 0.007685067528575903]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 2, 1]",True
Uniform-QP-H,54,1,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.017539813685611576, 0.02025717489996481, 0.020561105634241184]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-QP-H,54,2,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.0430625126509603, 0.08284103817934786, 0.052747331523292015]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 1]",True
Uniform-QP-H,54,3,"[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.16388391804857305, 0.1708962174236632, 0.13733310454214348]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 4, 1]",True
Uniform-QP-H,54,4,"[1, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 3, 0]",False
Uniform-QP-H,55,0,"[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0012663822364032428, 0.09583135787909845, 0.12601458951177952]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 1, 0]",True
Uniform-QP-H,55,1,"[2, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.05, 0.0, 0.0]","[0.09924852237883369, 0.24393496215447907, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-QP-H,55,2,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.25, 0.0]","[0.2092699635227266, 0.6478643555141882, 0.5023143990066004]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-QP-H,55,3,"[1, 1, -4, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,56,0,"[1, 0, -5, 12, 0, 0, 0, 3, 0, 4]","[0.25, 0.0, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 0]",True
Uniform-QP-H,57,0,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.0020295093675477384, 0.003272464116122879, 0.002163025958976994]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 2]",True
Uniform-QP-H,57,1,"[2, 2, -4, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
Uniform-QP-H,57,2,"[2, 1, -4, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,57,3,"[1, 0, -4, 13, 0, -1, 0, 1, 7, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 2, 0]",False
Uniform-QP-H,58,0,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0012622418983112733, 0.0010019699599623916, 0.00028646801863201266]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0, 2, 2]",True
Uniform-QP-H,58,1,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.008560201668709414, 0.0029516678651644685, 0.006925966241688797]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 1]",True
Uniform-QP-H,58,2,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.03137259309809437, 0.019607327615385726, 0.039585564822394975]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 1, 2]",True
Uniform-QP-H,58,3,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.005415572489421361, 0.10301692856453859, 0.04588867777769294]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 3]",True
Uniform-QP-H,58,4,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 4, 0]",False
Uniform-QP-H,58,5,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[1, 4, 0]",False
Uniform-QP-H,59,0,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0004473455566361169, 0.0009096123812835047, 0.002103947619115775]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 0]",True
Uniform-QP-H,59,1,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.009195526914379578, 0.005277934562338571, 0.010958820921548868]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 2]",True
Uniform-QP-H,59,2,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.038113664406215365, 0.03969103799271777, 0.0008728544421133763]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 1]",True
Uniform-QP-H,59,3,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.11854117050890461, 0.09294748611371544, 0.2563950281422027]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 0, 2]",True
Uniform-QP-H,59,4,"[1, 1, -2, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 0]",False
Uniform-QP-H,60,0,"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[2.5086166542880146e-06, 6.11805942027547e-06, 1.92345365859096e-05]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 0]",True
Uniform-QP-H,60,1,"[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[6.430158038229067e-05, 6.352131439187732e-05, 0.00034999812231580247]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3, 0, 0]",True
Uniform-QP-H,60,2,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0004473455566361169, 0.0009096123812835047, 0.002103947619115775]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2, 2, 1]",True
Uniform-QP-H,60,3,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.009195526914379578, 0.005277934562338571, 0.010958820921548868]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 3]",True
Uniform-QP-H,60,4,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.038113664406215365, 0.03969103799271777, 0.0008728544421133763]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 2, 2]",True
Uniform-QP-H,60,5,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.11854117050890461, 0.09294748611371544, 0.2563950281422027]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1, 1, 2]",True
Uniform-QP-H,60,6,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 3, 1]",False
AdaTE-Equal-H,1,0,"[2, 0, -3, 12, 0, 0, 0, 2, 0, 2]","[0.0, 0.0, 0.0]","[4.490007271369299e-06, 2.819218397140504e-06, 1.6403944293657942e-06]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,1,1,"[2, 0, -3, 13, 0, 0, 0, 2, 1, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,1,2,"[2, 0, -3, 13, 0, 0, 0, 2, 2, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,1,3,"[2, 0, -3, 13, 0, 0, 0, 2, 3, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,1,4,"[1, 0, -3, 13, 0, 0, 0, 2, 4, 2]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,2,0,"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]","[0.0, 0.0, 0.0]","[0.00018669798310597742, 8.394459390640261e-05, 5.3597942511240646e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,1,"[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[5.067567269007366e-05, 0.0008386191368103029, 0.0007201108145713806]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,2,"[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0010936408042907717, 0.0026283424377441405, 0.0033776327451070154]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,3,"[1, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.0006052296956380209, 0.011077403783798219, 0.019602832794189454]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,4,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.036470947265625005, 0.09851445515950522, 0.16318710645039877]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,5,"[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.15185496012369792, 0.35408935546875, 0.3476383209228516]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,2,6,"[0, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,3,0,"[1, 2, 0, 13, 0, 0, 1, 0, 1, 0]","[0.0, 0.0, 0.0]","[2.9891408284505213e-05, 0.00032969584147135426, 0.0003979310218493144]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,3,1,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.00030355211695035306, 0.0020660733540852866, 0.004907567628224693]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,3,2,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.003779072999954224, 0.012216987291971845, 0.008316822052001953]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,3,3,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.06862830797831218, 0.050074301560719806, 0.04839051668842634]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,3,4,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.25623669028282164, 0.13958033720652263, 0.19377386569976807]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,3,5,"[1, 1, 0, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.2999623616536458, 0.45572916666666663, 0.5506391326586405]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,0,"[1, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.2114422607421875, 0.32629475911458333, 0.059525527954101556]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,4,1,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.25, 0.0]","[0.22786458333333331, 0.6732400258382161, 0.5075581868489583]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,0,"[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.00025415751139322917, 0.0001698870849609375, 0.004389174735546113]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,1,"[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.00954399108886719, 0.009861832682291667, 0.016135174306233725]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,2,"[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.10402559407552084, 0.08597469075520835, 0.09378670247395834]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,5,3,"[2, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,5,4,"[1, 1, -3, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,6,0,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0004979564348856608, 0.00021724853515625003, 0.00037885928948720303]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,6,1,"[3, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0005315839648246765, 0.00480971391995748, 0.00144189453125]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,6,2,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.011423184871673583, 0.038145740826924644, 0.0011890379587809244]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,6,3,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.19984029134114584, 0.08723958333333333, 0.17710310022036235]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,6,4,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.25, 0.0]","[0.5506391326586405, 0.5278269449869791, 0.68359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,7,0,"[1, 0, -5, 12, 0, 0, 0, 2, 0, 3]","[0.0, 0.25, 0.0]","[0.8998870849609375, 0.68359375, 0.68359375]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,8,0,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.011423184871673583, 0.038145740826924644, 0.0011890379587809244]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,8,1,"[2, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.05, 0.0]","[0.19984029134114584, 0.08723958333333333, 0.17710310022036235]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,8,2,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.4375, 0.0]","[0.5506391326586405, 0.5278269449869791, 0.68359375]","[0.30000000000000004, 1.221087930619128, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,9,0,"[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[2.447028573354086e-05, 8.619697825113934e-05, 9.410152149200442e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,1,"[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0008213894907633465, 0.0007324037981033326, 0.0002172540410359701]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,2,"[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.005762258529663087, 0.002293303998311361, 0.005072741254170737]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,3,"[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.02946718724568685, 0.013442114512125656, 0.033573526064554854]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,4,"[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.007577972412109375, 0.09624442299207052, 0.03119730631510417]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,9,5,"[1, 1, 0, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,9,6,"[1, 1, 0, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 0, 1]",False
AdaTE-Equal-H,10,0,"[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]","[0.0, 0.0, 0.0]","[5.067567269007366e-05, 0.0008386191368103029, 0.0007201108145713806]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,10,1,"[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0010936408042907717, 0.0026283424377441405, 0.0033776327451070154]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,10,2,"[2, 2, -3, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.005459049224853516, 0.02276273822784424, 0.01356441879272461]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,10,3,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.036470947265625005, 0.09851445515950522, 0.16318710645039877]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,10,4,"[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.15185496012369792, 0.35408935546875, 0.3476383209228516]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,10,5,"[1, 1, -3, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,0,"[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[3.656768798828127e-10, 1.2848682403564456e-08, 1.408894856770834e-09]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,1,"[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[2.987406412760417e-07, 4.352629184722902e-08, 8.645947774251306e-07]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,2,"[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[3.3133676052093514e-05, 3.344726562500001e-08, 2.1421691894531256e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,3,"[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.0003467694346110027, 9.876698811848961e-05, 1.4824422200520842e-05]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,11,4,"[3, 1, -5, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,5,"[3, 1, -5, 13, 0, 0, 0, 1, 8, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,6,"[2, 1, -5, 13, 0, 0, 0, 1, 9, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,11,7,"[2, 1, -5, 13, 0, 0, 0, 1, 10, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,12,0,"[2, 2, -3, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0013789062500000001, 0.09655480984846751, 0.136557861328125]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,12,1,"[1, 2, -3, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.05, 0.0]","[0.2114422607421875, 0.32629475911458333, 0.059525527954101556]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,12,2,"[1, 2, -3, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.4375, 0.0]","[0.22786458333333331, 0.6732400258382161, 0.5075581868489583]","[0.30000000000000004, 1.3029291302890222, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,13,0,"[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]","[0.0, 0.0, 0.0]","[0.0006222962872187299, 0.0008197497558593752, 0.002281237424214681]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,1,"[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]","[0.0, 0.0, 0.0]","[0.009843979581197104, 0.0060867831230163585, 0.013156995455423991]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,2,"[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]","[0.0, 0.0, 0.0]","[0.04754357393582663, 0.04559794123967489, 0.0011793619791666667]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,3,"[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]","[0.0, 0.0, 0.0]","[0.07671346028645833, 0.13006076216697693, 0.23114437053600945]","[0.1, 0.8, 0.1]","[0, 1, 0]",True
AdaTE-Equal-H,13,4,"[1, 1, -1, 13, 0, 0, 0, 1, 7, 1]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,14,0,"[4, 2, -5, 13, 0, 0, 1, 0, 2, 0]","[0.0, 0.0, 0.0]","[0.0004979564348856608, 0.00021724853515625003, 0.00037885928948720303]","[0.30000000000000004, 1.6, 0.30000000000000004]","[0, 2, 0]",True
AdaTE-Equal-H,14,1,"[4, 2, -5, 13, 0, 0, 1, 0, 3, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,14,2,"[3, 2, -5, 13, 0, 0, 1, 0, 4, 0]","[0.0, 0.0, 0.0]","[0.011423184871673583, 0.038145740826924644, 0.0011890379587809244]","[0.38284271247461904, 1.554247233265651, 0.38284271247461904]","[0, 3, 0]",True
AdaTE-Equal-H,14,3,"[3, 2, -5, 13, 0, 0, 1, 1, 5, 0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.1, 0.8, 0.1]","[0, 1, 0]",False
AdaTE-Equal-H,14,4,"[2, 1, -5, 13, 0, -1, 0, 1, 6, 0]","[0.0, 0.578125, 0.0]","[0.5506391326586405, 0.5278269449869791, 0.68359375]","[0.38284271247461904, 0.8911511118491247, 0.38284271247461904]","[0, 3, 0]",True
