seed,target,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_distance,completed
20330105,fvdm_delay05_brake3,68,cutin_braking,22.95682441908866,2.8603061139583588,0.6682709021493793,0.3164704273454845,False,False,False,11.837061406057675,15.370210950912904,True
20330105,fvdm_delay05_brake3,69,cutin_braking,14.552689079195261,-2.272064119577408,0.22543470943346622,0.832997664064169,True,True,False,0.8092000112004001,2.842170943040401e-14,False
20330105,fvdm_delay05_brake3,70,cutin_braking,10.036936523392797,4.175974905490875,0.7993655407801271,0.08144864002242685,False,False,False,inf,2.2681241664916527,True
20330105,fvdm_delay05_brake3,71,cutin_braking,17.958643122576177,-4.705387771129608,0.31406985195353626,0.6037373052909971,True,True,False,0.7013372431740301,0.0006213618970605239,False
20330105,fvdm_delay05_brake3,72,cutin_braking,20.146166912280023,1.9804068356752396,0.761029412969947,0.7708208370953799,False,False,False,4.233992214592851,12.527741686226534,True
20330105,fvdm_delay05_brake3,73,cutin_braking,9.107093879953027,-1.3882300108671188,0.3453715111128986,0.36107085263356564,True,True,False,2.328752202582556,0.0,False
20330105,fvdm_delay05_brake3,74,cutin_braking,14.05422281846404,7.046055182814598,0.6714645095169545,0.5498967973515392,False,False,False,16.868052032662884,3.0938358852209435,True
20330105,fvdm_delay05_brake3,75,cutin_braking,24.68510412145406,-7.5715750604867935,0.21521307071670892,0.1458377462811768,True,True,False,1.1989996028025836,0.0,False
20330105,fvdm_delay05_brake3,76,cutin_braking,20.972106501460075,5.579071447253227,0.39386719120666386,0.16639394806697966,False,False,False,335.1309473661538,10.857777914731406,True
20330105,fvdm_delay05_brake3,78,cutin_braking,8.052109639160335,3.3947707563638687,0.14565808018669485,0.39500168850645423,False,False,False,inf,2.0,True
20330105,fvdm_delay05_brake3,79,cutin_braking,16.456346867606044,-3.9866834729909897,0.5177739866077901,0.9194811385124922,True,True,False,0.7391240104928003,0.0,False
20330105,fvdm_delay05_brake3,80,cutin_braking,15.703787527047098,3.664503499865532,0.36450689984485507,0.05138746900483966,False,False,False,121.3060529402633,7.494307117772821,True
20330105,fvdm_delay05_brake3,82,cutin_braking,11.984487857669592,5.356160297989845,0.17501837154850364,0.28682090500369667,False,False,False,341.5654981392456,2.755962648002494,True
20330105,fvdm_delay05_brake3,83,cutin_braking,20.836474736221135,-5.760584458708763,0.7169297493994237,0.8029915051534773,True,True,False,0.6527411351151631,0.0,False
20330105,fvdm_delay05_brake3,84,cutin_braking,24.229270115494728,7.768937185406685,0.9026146169751883,0.8813091853633523,False,False,False,11.05246277135493,12.016388080313797,True
20330105,fvdm_delay05_brake3,86,cutin_braking,8.932062636129558,1.2105811685323715,0.529879305511713,0.6663310497999192,False,False,False,7.060588703519905,3.4263074244596443,True
20330105,fvdm_delay05_brake3,87,cutin_braking,19.119760481640697,-1.67358960211277,0.1282830788753927,0.25473307697102426,False,False,False,4.9703416334945425,8.394386411946613,True
20330105,fvdm_delay05_brake3,88,cutin_braking,19.02447815798223,4.8832992017269135,0.5822743190452457,0.4251460348255932,False,False,False,13.770065451539134,9.596076303782269,True
20330105,fvdm_delay05_brake3,90,cutin_braking,15.305214480496943,2.074925482273102,0.8853621238842607,0.19607015838846564,False,False,False,15.243450080795839,8.57065597959489,True
20330105,fvdm_delay05_brake3,91,cutin_braking,23.37786813825369,-2.5418497920036316,0.45658932300284505,0.7144453834742308,False,False,False,2.504844124072675,7.561675537666872,True
20330105,fvdm_delay05_brake3,92,cutin_braking,22.059005287475884,0.550202488899231,0.2630142548121512,0.5233778554946185,False,False,False,5.3305352279744955,13.060200684058003,True
20330105,fvdm_delay05_brake3,0,fast_intrusion,7.884303546510637,3.1097992956638336,0.11649683052673937,0.7798781632445754,False,False,False,inf,1.6296889650555668,True
20330105,fvdm_delay05_brake3,1,fast_intrusion,17.28040981758386,-3.596772700548172,0.5621119376271964,0.42906896080821755,False,False,False,2.8005177887225696,4.327014261530289,True
20330105,fvdm_delay05_brake3,2,fast_intrusion,20.557408998720348,5.188985824584961,0.4263632338494062,0.5079424106515944,False,False,False,inf,10.814419685773975,True
20330105,fvdm_delay05_brake3,4,fast_intrusion,13.603621651418507,7.871156558394432,0.6141596377827228,0.14910849314182997,False,False,False,inf,2.2951966404843835,True
