seed,mode,local_index,sut,initial_gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_polygon_clearance,completed
20290317,lead_braking,2,mcts_cv,12.048013776540756,-2.070682135410607,0.22858163211494686,0.44211864192038774,False,False,False,7.2215042092930855,6.605992943852962,True
20290317,lead_braking,2,ppo_ece,12.048013776540756,-2.070682135410607,0.22858163211494686,0.44211864192038774,False,False,False,5.692328847505897,5.637251894435313,True
20290317,lead_braking,2,vi_ttc,12.048013776540756,-2.070682135410607,0.22858163211494686,0.44211864192038774,False,False,False,5.582310745967087,1.8899042602005305,True
20290317,lead_braking,3,idm_mobil,22.17859137430787,1.1106440536677837,0.8230964303016663,0.5897724913433194,False,False,False,inf,14.062043215617715,True
20290317,lead_braking,3,mcts_cv,22.17859137430787,1.1106440536677837,0.8230964303016663,0.5897724913433194,False,False,False,inf,16.54066293598218,True
20290317,lead_braking,3,ppo_ece,22.17859137430787,1.1106440536677837,0.8230964303016663,0.5897724913433194,False,False,False,inf,13.098880112559613,True
20290317,lead_braking,3,vi_ttc,22.17859137430787,1.1106440536677837,0.8230964303016663,0.5897724913433194,False,False,False,inf,1.9991970580379992,True
20290317,lead_braking,4,idm_mobil,20.096866434440017,0.452513319440186,0.6643972760066391,0.6992986926808954,False,False,False,inf,8.348598789935192,True
20290317,lead_braking,4,mcts_cv,20.096866434440017,0.452513319440186,0.6643972760066391,0.6992986926808954,False,False,False,inf,3.595211879095738,True
20290317,lead_braking,4,ppo_ece,20.096866434440017,0.452513319440186,0.6643972760066391,0.6992986926808954,False,False,False,inf,7.371936819458924,True
20290317,lead_braking,4,vi_ttc,20.096866434440017,0.452513319440186,0.6643972760066391,0.6992986926808954,False,False,False,inf,1.995834777281183,True
20290317,lead_braking,5,idm_mobil,8.614110985770822,2.4619629438966513,0.3029024671763182,0.32663923744112255,False,False,False,inf,3.73720913296566,True
20290317,lead_braking,5,mcts_cv,8.614110985770822,2.4619629438966513,0.3029024671763182,0.32663923744112255,False,False,False,inf,3.73720913296566,True
20290317,lead_braking,5,ppo_ece,8.614110985770822,2.4619629438966513,0.3029024671763182,0.32663923744112255,False,False,False,inf,3.6869047395139987,True
20290317,lead_braking,5,vi_ttc,8.614110985770822,2.4619629438966513,0.3029024671763182,0.32663923744112255,False,False,False,inf,1.9756964242714956,True
20290317,lead_braking,6,idm_mobil,15.08812254294753,-3.435507512651384,0.929965202882886,0.8345231293700636,False,False,False,4.757235346153489,1.9962588678385764,True
20290317,lead_braking,6,mcts_cv,15.08812254294753,-3.435507512651384,0.929965202882886,0.8345231293700636,False,False,False,4.941084319550938,1.9989807813858798,True
20290317,lead_braking,6,ppo_ece,15.08812254294753,-3.435507512651384,0.929965202882886,0.8345231293700636,False,False,False,4.110487597059198,1.9976492796733625,True
20290317,lead_braking,6,vi_ttc,15.08812254294753,-3.435507512651384,0.929965202882886,0.8345231293700636,False,False,False,4.110487597059198,1.9420704765398964,True
20290317,lead_braking,7,idm_mobil,26.701069481670856,6.278569178655744,0.11814080756157637,0.194676576461643,False,False,False,inf,22.01499794060365,True
20290317,lead_braking,7,mcts_cv,26.701069481670856,6.278569178655744,0.11814080756157637,0.194676576461643,False,False,False,15.674285828827216,22.01499794060365,True
20290317,lead_braking,7,ppo_ece,26.701069481670856,6.278569178655744,0.11814080756157637,0.194676576461643,False,False,False,inf,21.964693547151988,True
20290317,lead_braking,7,vi_ttc,26.701069481670856,6.278569178655744,0.11814080756157637,0.194676576461643,False,False,False,inf,22.01499794060365,True
