method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
FPS-Marginal,20,coverage,leave_one_out,9,0.0,7.111111111111111,3.5555555555555554,2.7222222222222223,0.019985319366073714,0.0,0.28449979998792213
FPS-Marginal,20,heterogeneity,idm_mobil,3,0.0,17.0,8.5,6.166666666666667,0.04160562479275765,0.0,0.27947079995647073
FPS-Marginal,30,overall,all,9,0.0,9.222222222222221,4.611111111111111,3.388888888888889,0.026976937114531554,1.0,0.28449979998792213
FPS-Marginal,30,coverage,leave_one_out,9,0.0,9.222222222222221,4.611111111111111,3.388888888888889,0.026976937114531554,1.0,0.28449979998792213
FPS-Marginal,30,heterogeneity,idm_mobil,3,0.0,22.0,11.0,7.5,0.06082746033566825,3.0,0.27947079995647073
FPS-Marginal,50,overall,all,9,0.0,12.555555555555555,6.277777777777778,4.333333333333333,0.03943871489605721,4.222222222222222,0.28449979998792213
FPS-Marginal,50,coverage,leave_one_out,9,0.0,12.555555555555555,6.277777777777778,4.333333333333333,0.03943871489605721,4.222222222222222,0.28449979998792213
FPS-Marginal,50,heterogeneity,idm_mobil,3,0.0,31.666666666666668,15.833333333333334,10.166666666666666,0.09491774661344186,12.666666666666666,0.27947079995647073
MeanResidual-Risk,10,overall,all,9,0.0,4.0,2.0,1.9444444444444444,0.014954862777019446,0.1111111111111111,0.07584708888963279
MeanResidual-Risk,10,coverage,leave_one_out,9,0.0,4.0,2.0,1.9444444444444444,0.014954862777019446,0.1111111111111111,0.07584708888963279
MeanResidual-Risk,10,heterogeneity,idm_mobil,3,0.0,8.333333333333334,4.166666666666667,4.0,0.02909218720984369,0.3333333333333333,0.07572050000696133
MeanResidual-Risk,20,overall,all,9,0.0,9.222222222222221,4.611111111111111,3.611111111111111,0.02268860285138969,0.1111111111111111,0.07584708888963279
MeanResidual-Risk,20,coverage,leave_one_out,9,0.0,9.222222222222221,4.611111111111111,3.611111111111111,0.02268860285138969,0.1111111111111111,0.07584708888963279
MeanResidual-Risk,20,heterogeneity,idm_mobil,3,0.0,18.333333333333332,9.166666666666666,6.666666666666667,0.04305762726510442,0.3333333333333333,0.07572050000696133
MeanResidual-Risk,30,overall,all,9,0.0,13.11111111111111,6.555555555555555,4.166666666666667,0.028029385929697122,1.7777777777777777,0.07584708888963279
MeanResidual-Risk,30,coverage,leave_one_out,9,0.0,13.11111111111111,6.555555555555555,4.166666666666667,0.028029385929697122,1.7777777777777777,0.07584708888963279
MeanResidual-Risk,30,heterogeneity,idm_mobil,3,0.0,25.333333333333332,12.666666666666666,7.5,0.05193689809040191,5.333333333333333,0.07572050000696133
MeanResidual-Risk,50,overall,all,9,0.0,19.555555555555557,9.777777777777779,5.555555555555555,0.03681038414971326,6.111111111111111,0.07584708888963279
MeanResidual-Risk,50,coverage,leave_one_out,9,0.0,19.555555555555557,9.777777777777779,5.555555555555555,0.03681038414971326,6.111111111111111,0.07584708888963279
MeanResidual-Risk,50,heterogeneity,idm_mobil,3,0.0,38.333333333333336,19.166666666666668,9.333333333333334,0.06807470234032786,18.333333333333332,0.07572050000696133
MeanResidual-Marginal,10,overall,all,9,0.0,3.2222222222222223,1.6111111111111112,1.3888888888888888,0.012077567229446055,0.0,0.3306774888963749
MeanResidual-Marginal,10,coverage,leave_one_out,9,0.0,3.2222222222222223,1.6111111111111112,1.3888888888888888,0.012077567229446055,0.0,0.3306774888963749
MeanResidual-Marginal,10,heterogeneity,idm_mobil,3,0.0,8.0,4.0,3.3333333333333335,0.02949155454223863,0.0,0.3400339666598787
MeanResidual-Marginal,20,overall,all,9,0.0,8.0,4.0,3.0,0.019195250006103278,0.0,0.3306774888963749
MeanResidual-Marginal,20,coverage,leave_one_out,9,0.0,8.0,4.0,3.0,0.019195250006103278,0.0,0.3306774888963749
MeanResidual-Marginal,20,heterogeneity,idm_mobil,3,0.0,18.0,9.0,6.5,0.04183907355571589,0.0,0.3400339666598787
MeanResidual-Marginal,30,overall,all,9,0.0,12.0,6.0,4.277777777777778,0.032336422818809725,2.111111111111111,0.3306774888963749
MeanResidual-Marginal,30,coverage,leave_one_out,9,0.0,12.0,6.0,4.277777777777778,0.032336422818809725,2.111111111111111,0.3306774888963749
MeanResidual-Marginal,30,heterogeneity,idm_mobil,3,0.0,25.0,12.5,8.5,0.07422346794539735,6.333333333333333,0.3400339666598787
MeanResidual-Marginal,50,overall,all,9,0.0,19.22222222222222,9.61111111111111,5.5,0.04060309206960613,6.333333333333333,0.3306774888963749
MeanResidual-Marginal,50,coverage,leave_one_out,9,0.0,19.22222222222222,9.61111111111111,5.5,0.04060309206960613,6.333333333333333,0.3306774888963749
MeanResidual-Marginal,50,heterogeneity,idm_mobil,3,0.0,38.666666666666664,19.333333333333332,9.833333333333334,0.08350403972133447,19.0,0.3400339666598787
CoRe-Risk,10,overall,all,9,0.0,4.111111111111111,2.0555555555555554,1.7777777777777777,0.01352993894206113,0.3333333333333333,0.08168277776955317
